Date,Close,residual,lag_1,lag_3,rolling_mean_7,rolling_std_14,log_diff,day_of_week,month,rsi_14,macd,macd_signal
2020-03-16,58.702308654785156,-4.782053776263258,61.59125773111979,67.36915588378906,64.03045272827148,4.269579259649261,-0.048040884734106726,0,3,35.705529584061196,-3.201124615097598,-2.5441663350005843
2020-03-17,61.28345489501953,-1.6757329778572088,58.702308654785156,64.48020680745442,62.90589414324079,4.354855097857284,0.04303084689385983,1,3,40.245563543915885,-3.2638958990686007,-2.6881122478141877
2020-03-18,59.78324508666992,-2.7191190471977054,61.28345489501953,61.59125773111979,61.91013663155692,4.073041559729172,-0.024784463477305785,2,3,38.54205461870172,-3.3955551416029053,-2.8296008265719315
2020-03-19,59.325172424316406,-3.104246695192262,59.78324508666992,58.702308654785156,61.7906859261649,3.934271162873347,-0.007691730447363376,3,3,38.01296985118001,-3.496552593672483,-2.962991179992042
2020-03-20,55.55887985229492,-6.433180548291065,59.325172424316406,61.28345489501953,60.10350363595145,4.155092728614792,-0.06559035211651665,4,3,33.89324754961336,-3.836279889857799,-3.1376489219651935
2020-03-21,55.165445963541664,-6.419878867202698,55.55887985229492,59.78324508666992,58.77282351539249,4.375689252504215,-0.007106578282002118,5,3,33.48499512145787,-4.090114749620263,-3.3281420874962073
2020-03-22,54.772012074788414,-5.973659947225801,55.165445963541664,59.325172424316406,57.798645564488005,4.609537206142576,-0.0071574434296381995,6,3,33.05619671715907,-4.273762260507112,-3.5172661220983885
2020-03-23,54.378578186035156,-6.220977003207381,54.772012074788414,55.55887985229492,57.180969783238005,4.8602934678744845,-0.007209041961524942,0,3,32.60652852557095,-4.4003268341166475,-3.6938782645020405
2020-03-24,59.834129333496094,-0.724178811558838,54.378578186035156,55.165445963541664,56.97392327444894,4.19142477118806,0.09560592983168847,1,3,43.98524494902146,-4.014140276501969,-3.7579306669020265
2020-03-25,59.50453567504883,-1.23105584567872,59.834129333496094,54.772012074788414,56.934107644217356,3.704414972046499,-0.0055236833166301125,2,3,43.507316761946846,-3.6921196439848174,-3.744768462318585
2020-03-26,62.635833740234375,2.1628846473944088,59.50453567504883,54.378578186035156,57.40705926077707,3.8001935322834646,0.05128499882036319,3,3,49.159259386626196,-3.1479586800436437,-3.6254065058635967
2020-03-27,60.04256057739258,-0.6211842035627839,62.635833740234375,59.834129333496094,58.04758507864816,3.0850067185185757,-0.04228388458551713,4,3,45.13209315332773,-2.8926183631079567,-3.478848877312469
2020-03-28,60.61372502644857,-0.006425231356276484,60.04256057739258,59.50453567504883,58.82591065906343,2.7148063124102473,0.009467699302402544,5,3,46.17790228908003,-2.614038120420453,-3.305886725934066
2020-03-29,61.184889475504555,0.6610782658990836,60.61372502644857,62.635833740234375,59.74203600202288,2.684664732108286,0.009378902021206947,6,3,47.26046977458682,-2.320424662316995,-3.1087943132106517
2020-03-30,61.75605392456055,1.440407405916822,61.184889475504555,60.04256057739258,60.79596110752651,2.80027854172519,0.009291754929242835,0,3,48.37864141265353,-2.0183790663019323,-2.890711263828908
2020-03-31,61.630027770996094,1.02834574353186,61.75605392456055,60.61372502644857,61.05251802716936,2.823562592917801,-0.0020427943842333818,1,3,48.13613255454399,-1.7687855538530854,-2.6663261218337437
2020-04-01,58.387237548828125,-2.5024718451201604,61.630027770996094,61.184889475504555,60.89290400913784,2.818923538074582,-0.054051884753360646,2,4,42.26528744814749,-1.8117621010948497,-2.495413317685965
2020-04-02,59.36153030395508,-2.3570312025995244,58.387237548828125,61.75605392456055,60.42514637538365,2.819348683638848,0.016549047750880952,3,4,44.45714792763913,-1.747064964181888,-2.34574364698515
2020-04-03,58.508419036865234,-3.5452232781105475,59.36153030395508,61.630027770996094,60.20598329816546,2.6545649805194227,-0.014475719536870102,4,4,42.9206120934659,-1.7445212119617324,-2.2254991599804668
2020-04-04,60.209791819254555,-1.9353018964202635,58.508419036865234,58.387237548828125,60.1482785542806,2.406249438712442,0.028664334849702655,5,4,46.864836389271055,-1.5869256147671678,-2.097784450937807
2020-04-05,61.91116460164388,-1.118969048677334,60.209791819254555,59.36153030395508,60.252032143729075,2.062001438601052,0.02786553466547126,6,4,50.54507933990688,-1.309646613073511,-1.9401568833649478
2020-04-06,63.6125373840332,0.5945776830595857,61.91116460164388,58.508419036865234,60.517244066510884,1.5364403920711442,0.027110051040257765,0,4,53.97785930233267,-0.9417584369340446,-1.7404771940787673
2020-04-07,62.87577819824219,-0.6934970087899425,63.6125373840332,60.209791819254555,60.695208413260325,1.6237630937806724,-0.011649574344816394,1,4,52.285364443002784,-0.7015674825638456,-1.532695251775783
2020-04-08,64.48504638671875,0.08364137178090952,62.87577819824219,61.91116460164388,61.566323961530415,1.8328131181988543,0.02527235270359629,2,4,55.56288277095535,-0.3770139450726617,-1.3015589904351588
2020-04-09,64.95039367675781,0.24635655410134655,64.48504638671875,63.6125373840332,62.364733014787944,2.0597561896405656,0.007190446368908532,3,4,56.49352102612373,-0.08131593164969786,-1.0575103786780666
2020-04-10,65.26909828186035,0.4404545193546746,64.95039367675781,62.87577819824219,63.330544335501536,2.2597264158626755,0.004894893024921743,4,4,57.15532250729792,0.1767067075548141,-0.8106669614314905
2020-04-11,65.58780288696289,0.5736314147788408,65.26909828186035,64.48504638671875,64.09883163088844,2.447469613076276,0.004871049710295949,5,4,57.84587791471639,0.4022711744889804,-0.5680793342473963
2020-04-12,65.90650749206543,0.5559027466686979,65.58780288696289,64.95039367675781,64.66959490094867,2.626911433428376,0.004847437554539091,6,4,58.56508309666108,0.5998349142377322,-0.3344964845503706
2020-04-13,66.22521209716797,0.5418718585640159,65.90650749206543,65.26909828186035,65.04283414568219,2.800494032528435,0.00482405321226409,0,4,59.31266146231244,0.7732093236873823,-0.11295532290282005
2020-04-14,69.56977844238281,3.708796751336343,66.22521209716797,65.58780288696289,65.99911989484515,3.3076969845932975,0.04926901743043022,1,4,66.20384353353938,1.1670354859948375,0.14304283887671146
2020-04-15,68.93477630615234,2.8762412829408492,69.56977844238281,65.90650749206543,66.63479559762138,3.2922430922234622,-0.009169468637052702,2,4,63.98793124523919,1.411633756297178,0.39676102236080474
2020-04-16,69.48252868652344,3.2155953251620133,68.93477630615234,66.22521209716797,67.28224345615932,3.282771703319566,0.00791454854099527,3,4,65.0738900473195,1.630878929967679,0.6435846038821796
2020-04-17,68.53975677490234,1.9381229436334622,69.48252868652344,69.56977844238281,67.74948038373675,2.8667661775366216,-0.013661367381597067,4,4,61.62913461724881,1.7088598231703145,0.8566396477398066
2020-04-18,68.06553395589192,0.7224713596851278,68.53975677490234,68.93477630615234,68.10344196501232,2.486849838448738,-0.006942992053529551,5,4,59.911148055490806,1.7126520380015222,1.0278421257921497
2020-04-19,67.59131113688152,-0.1260471067898648,68.06553395589192,69.48252868652344,68.34412819998605,2.1971601260616866,-0.006991534417795542,6,4,58.165003731502914,1.658276003797198,1.1539289013931595
2020-04-20,67.1170883178711,-0.859664676189773,67.59131113688152,68.53975677490234,68.47153908865792,2.0357506919145125,-0.007040760337956975,0,4,56.39490675221763,1.5589462250118231,1.2349323661168923
2020-04-21,65.04248809814453,-2.6309985770543665,67.1170883178711,68.06553395589192,67.82478332519531,1.7848762139722907,-0.03139796157236496,1,4,49.32321484452276,1.2978628055862629,1.2475184540107664
2020-04-22,66.91592407226562,-1.079082005716607,65.04248809814453,67.59131113688152,67.53637586321149,1.6432435981806093,0.02839624739667279,2,4,54.83140754209153,1.2279676936518342,1.24360830193898
2020-04-23,66.65660858154297,-1.715908802200106,66.91592407226562,67.1170883178711,67.13267299107143,1.532225114570548,-0.0038827715751938996,3,4,53.95718174903192,1.138526496225026,1.2225919407961894
2020-04-24,68.58094787597656,-0.4009035460096749,66.65660858154297,65.04248809814453,67.13855743408203,1.4640843968458521,0.028460573182044868,4,4,59.16084133676665,1.2089853707744993,1.2198706267918513
2020-04-25,68.59710947672527,-0.5785960103950295,68.58094787597656,66.91592407226562,67.21449679420108,1.3896122492831298,0.00023562953340228177,5,4,59.202544353050904,1.2516998261561838,1.2262364666647179
2020-04-26,68.61327107747395,-1.0517556324975175,68.59710947672527,66.65660858154297,67.36049107142857,1.3132323990857666,0.00023557402520335557,6,4,59.24736014867758,1.2721904265730046,1.2354272586463753
2020-04-27,68.62943267822266,-1.2715451018600294,68.61327107747395,68.58094787597656,67.5765402657645,1.2392034744833127,0.00023551854315240206,0,4,59.295513331411144,1.2750356636935152,1.2433489396558033
2020-04-28,67.5169677734375,-2.588140187402234,68.62943267822266,68.59710947672527,67.93003736223493,1.1612307658584646,-0.01634254979413452,1,4,54.520084269676545,1.1739908779937451,1.2294773273233917
2020-04-29,69.73458099365234,-0.2368503438526094,67.5169677734375,68.61327107747395,68.33270263671875,1.234606996576644,0.032317394530456234,2,4,61.224120968543744,1.2583495406336311,1.2352517699854395
2020-04-30,71.20571899414062,1.0601378120132967,69.73458099365234,68.62943267822266,68.98257555280414,1.4651740346635602,0.020876802902647817,3,4,64.91854410468659,1.4274580821638665,1.273693032421125
2020-05-01,70.05934143066406,-0.2625359066028975,71.20571899414062,67.5169677734375,69.1937746320452,1.5570444342379526,-0.016230520494630696,4,5,60.11228512680665,1.4522342782174604,1.3094012815803922
2020-05-02,70.38976796468098,-0.6999897164951984,70.05934143066406,69.73458099365234,69.44986870175316,1.6656126812907475,0.004705293541131361,5,5,61.00835499835012,1.4814549612782741,1.3438120175199686
2020-05-03,70.72019449869792,-0.6778438564525542,70.38976796468098,71.20571899414062,69.75085776192802,1.7654784243010924,0.004683257399871188,6,5,61.929392283304566,1.5138247930420334,1.3778145726243816
2020-05-04,71.05062103271484,-0.37569409392324377,70.72019449869792,70.05934143066406,70.09674181256976,1.830719070970507,0.00466142669907299,0,5,62.87382398437622,1.5482930195814646,1.4119102620157982
2020-05-05,72.11699676513672,-0.11076431302738676,71.05062103271484,70.38976796468098,70.75388881138393,1.6724038908101393,0.01489715998731267,1,5,65.82071292158928,1.6427206854727245,1.4580723467071834
2020-05-06,72.86105346679688,0.6421875421022942,72.11699676513672,70.72019449869792,71.20052773611886,1.7614214579872671,0.010264494980686933,2,5,67.74454509361155,1.7573369618963426,1.5179252697450154
2020-05-07,73.61479187011719,0.8491177373038118,72.86105346679688,71.05062103271484,71.54468100411552,1.7976884024490971,0.010291731780845303,3,5,69.61060479580789,1.8872366868589552,1.5917875531678034
2020-05-08,75.36698150634766,1.737044940048729,73.61479187011719,72.11699676513672,72.30291530064174,2.1827185552109993,0.023523286008547473,4,5,73.45517176118125,2.1072788162941123,1.6948858057930654
2020-05-09,75.7622807820638,1.7720220280393377,75.36698150634766,72.86105346679688,73.07041713169643,2.4617067567438435,0.005231285738070746,5,5,74.24673791330906,2.2871957680022064,1.8133477982348936
2020-05-10,76.15758005777995,2.0073872505592343,75.7622807820638,73.61479187011719,73.84718649727958,2.655813518168451,0.005204061742336563,6,5,75.04804066304001,2.4336252790214985,1.9374032943922146
2020-05-11,76.5528793334961,2.178316138526934,76.15758005777995,75.36698150634766,74.63322339739118,2.770198467643861,0.005177119631635918,0,5,75.85702453197891,2.552149478834224,2.060352531280617
2020-05-12,75.67799377441406,0.9595315198281662,76.5528793334961,75.7622807820638,75.14193725585938,2.518813502254319,-0.011494320089544985,1,5,70.41558377871849,2.5461345539876845,2.1575089358220305
2020-05-13,74.76423645019531,-0.3561658823553051,75.67799377441406,76.15758005777995,75.413820539202,2.3801106527452824,-0.012147766749047939,2,5,65.15840381012794,2.43951390547808,2.2139099297532407
2020-05-14,75.22356414794922,-0.12519633388907286,74.76423645019531,76.5528793334961,75.64364515032086,2.349261867421341,0.006124886582310474,3,5,66.51188195941995,2.364820006831522,2.244091945168897
2020-05-15,74.77883911132812,-0.7066754430655533,75.22356414794922,75.67799377441406,75.55962480817523,2.131538354158278,-0.005929589526604495,4,5,63.92270359463326,2.243872989223192,2.244048153979756
2020-05-16,75.36613464355469,-0.21056442757780772,74.77883911132812,74.76423645019531,75.50303250267393,1.8976230256769873,0.007823086085087638,5,5,65.81524341299001,2.170392513733617,2.2293170259305284
2020-05-17,75.95343017578125,0.15929665392670528,75.36613464355469,75.22356414794922,75.47386823381696,1.638813415153653,0.007762360165984639,6,5,67.64318172080296,2.134938308855496,2.210441282515522
2020-05-18,76.54072570800781,0.13112459776969593,75.95343017578125,74.77883911132812,75.47213200160435,1.3377650138386972,0.007702569747495502,0,5,69.40501178328657,2.129680802660161,2.19428918654445
2020-05-19,76.09843444824219,-0.5648548909763447,76.54072570800781,75.36613464355469,75.53219495500836,1.0600474565719995,-0.005795269014584825,1,5,66.46967390997006,2.0660093135211355,2.1686332119397873
2020-05-20,77.57839965820312,0.7703014450599355,76.09843444824219,75.95343017578125,75.93421827043805,0.9572203378267685,0.01926134116158451,2,5,70.9040067287677,2.110639880790629,2.157034545709956
2020-05-21,77.0000228881836,0.5875713056564007,77.57839965820312,76.54072570800781,76.18799809047154,0.813862155912613,-0.007483314418411879,3,5,67.16564177774,2.0754156554783805,2.140710767663641
2020-05-22,77.49577331542969,0.8482046509809964,77.0000228881836,76.09843444824219,76.57613154820034,0.8979530589004886,0.006417677903857388,4,5,68.68947757547981,2.0637139101225586,2.125311396155425
2020-05-23,77.36454200744629,0.4895612193656388,77.49577331542969,77.57839965820312,76.86161831447056,0.9562237027392885,-0.0016948349759315917,5,5,67.79256370295388,2.0205591744049656,2.104360951805333
2020-05-24,77.23331069946289,-0.06919116231554999,77.36454200744629,77.0000228881836,77.04445838928223,0.9964564087286361,-0.00169771231883864,6,5,66.8524880898091,1.9532535742810495,2.0741394763004766
2020-05-25,77.10207939147949,-0.24447340560105393,77.23331069946289,77.49577331542969,77.12465177263532,1.0194539997443308,-0.0017005994481662512,0,5,65.8688273367388,1.867793372130805,2.0328702554665425
2020-05-26,76.9708480834961,-0.7779875254011586,77.10207939147949,77.36454200744629,77.24928229195731,1.0174869717741055,-0.0017034964139268638,1,5,64.84136805171795,1.7690833843719105,1.9801128812476163
2020-05-27,77.30622100830078,-0.5853701051660938,76.9708480834961,77.23331069946289,77.21039962768555,0.9277634937294199,0.004347677267340089,2,5,66.28859540275877,1.6983394006777388,1.923758185133641
2020-05-28,77.34024047851562,-0.6756643471515836,77.30622100830078,77.10207939147949,77.25900214059013,0.8611383269480885,0.00043996442513449807,3,5,66.43950518074398,1.6262727113541189,1.8642610903777366
2020-05-29,77.2649154663086,-0.6311013407601539,77.34024047851562,76.9708480834961,77.22602244785854,0.662757892204197,-0.0009744179320119173,4,5,65.7378042155444,1.545268350239553,1.8004625423501
2020-05-30,77.58164723714192,-0.5582942965478973,77.2649154663086,77.30622100830078,77.25703748067221,0.5164036335561265,0.004090916931291488,5,5,67.3016317884385,1.4894598513104143,1.7382620041421628
2020-05-31,77.89837900797527,-0.4927406795521191,77.58164723714192,77.34024047851562,77.35204723903111,0.45383328066284634,0.004074249491913484,6,5,68.83358400809522,1.4540276945371318,1.6814151422211567
2020-06-01,78.2151107788086,-1.0155085407546403,77.89837900797527,77.2649154663086,77.51105172293526,0.4866639942022521,0.004057717316421794,0,6,70.3305545446917,1.4349636936611603,1.6321248525091576
2020-06-02,78.57719421386719,-1.0053880899866383,78.2151107788086,77.58164723714192,77.74052974155971,0.4590151548090243,0.0046186460328598855,1,6,71.98703810920993,1.432558796698487,1.5922116413470235
2020-06-03,79.00978088378906,-0.6227020573157207,78.57719421386719,77.89837900797527,77.98389543805804,0.6127216677965234,0.00549014607620002,2,6,73.86444572899025,1.4488575001352046,1.5635408131046598
2020-06-04,78.329345703125,-2.0682364148747308,79.00978088378906,78.2151107788086,78.1251961844308,0.6160604927882823,-0.008649335196174945,3,6,66.33379196044578,1.390836213485514,1.5289998931808306
2020-06-05,80.56023406982422,0.2762148112537542,78.329345703125,78.57719421386719,78.59595598493304,0.9786478477482434,0.028082835677404994,4,6,75.24499015833973,1.5074905598814468,1.524698026520954
2020-06-06,80.71900177001953,-0.03126641118794514,80.56023406982422,79.00978088378906,79.04414948962985,1.2163424998231616,0.0019688554531605007,5,6,75.73720169289608,1.5943722653652799,1.5386328742898192
2020-06-07,80.87776947021484,-0.6956601762232324,80.71900177001953,78.329345703125,79.4697766985212,1.3834382798259424,0.001964986677179148,6,6,76.2458445626265,1.656937722778551,1.5622938439875655
2020-06-08,81.03653717041016,-0.9359915065065749,80.87776947021484,80.56023406982422,79.87283761160714,1.4924392233592554,0.0019611330755759937,0,6,76.7702902749843,1.6997389920178847,1.5897828735936295
2020-06-09,83.59550476074219,1.37835513674223,81.03653717041016,80.71900177001953,80.58973911830357,1.8994712073720452,0.031089618694369214,1,6,83.20606386693049,1.9180366717957895,1.6554336332340616
2020-06-10,85.74620819091797,3.217558904165496,83.59550476074219,80.87776947021484,81.55208587646484,2.5064647979859904,0.025402117880014785,2,6,86.57300936301681,2.2387757353190523,1.7721020536510599
2020-06-11,81.6294937133789,-1.297874333443341,85.74620819091797,81.03653717041016,82.0235355922154,2.448356700581637,-0.049201226489099525,3,6,61.25704258920565,2.1361550349102885,1.8449126499029058
2020-06-12,82.33425903320312,-0.9848833048406567,81.6294937133789,83.59550476074219,82.27696772984096,2.3746477214659434,0.008596651983568293,4,6,63.238928395100125,2.087631149448825,1.8934563498120898
2020-06-13,82.67366790771484,-0.9054695170759228,82.33425903320312,85.74620819091797,82.55620574951172,2.292285551252103,0.004113855127786614,5,6,64.18901986235056,2.052898543712729,1.9253447885922177
2020-06-14,83.01307678222656,-0.8098906818486467,82.67366790771484,81.6294937133789,82.86124965122768,2.199953779243258,0.004097000637035109,6,6,65.15876036921443,2.029366884835383,1.9461492078408509
2020-06-15,83.35248565673828,-0.6762745800978679,83.01307678222656,82.33425903320312,83.19209943498883,2.0959694534968056,0.004080283688874253,0,6,66.1460252278647,2.0148790636265943,1.9598951789979997
2020-06-16,85.56151580810547,1.2259901930163466,83.35248565673828,82.67366790771484,83.47295815604073,2.168398557902137,0.026157169705926187,1,6,71.75566062441347,2.1567855512373058,1.999273253445861
2020-06-17,85.44244384765625,0.41652706528544775,85.56151580810547,83.01307678222656,83.4295632498605,2.160402830165842,-0.0013926224858522573,2,6,71.07203822727857,2.233888477150188,2.0461962981867265
2020-06-18,85.4764633178711,0.12754705858828158,85.44244384765625,83.35248565673828,83.97913033621651,1.933965514311172,0.00039807732483509994,3,6,71.15658742348013,2.271553137786796,2.0912676661067406
2020-06-19,84.98799896240234,-0.6263039829999499,85.4764633178711,85.56151580810547,84.35823604038784,1.8648655857659542,-0.005730997368886825,4,6,68.0797834425776,2.23621002431328,2.1202561377480484
2020-06-20,85.72920735677083,0.39175621929165455,84.98799896240234,85.44244384765625,84.79474167596727,1.80768688684458,0.008683518994009098,5,6,70.18642618258644,2.2421634110364863,2.144637592405736
2020-06-21,86.47041575113933,0.8140197500613982,85.72920735677083,85.4764633178711,85.2886472429548,1.7591725662779882,0.008608764161214921,6,6,72.16478186337113,2.280403760743212,2.1717908260732313
2020-06-22,87.21162414550781,1.2076435201875864,86.47041575113933,84.98799896240234,85.83995274135044,1.7122644495527801,0.008535285451789498,0,6,74.02127301901805,2.3435043766084362,2.2061335361802725
2020-06-23,89.07313537597656,2.4657961389811027,87.21162414550781,85.72920735677083,86.34161267961774,2.0734726640582197,0.021120151629753003,1,6,77.99137126902,2.514732200852393,2.267853269114697
2020-06-24,87.50080108642578,0.7091886190028894,89.07313537597656,86.47041575113933,86.63566371372768,2.178450188783923,-0.01780982948630694,2,6,68.4729227917886,2.4947987614115306,2.313242367574064
2020-06-25,88.66242980957031,1.4627685730281996,87.50080108642578,87.21162414550781,87.09080178397042,2.143948850556638,0.013188286274205652,3,6,71.26330424684186,2.543416178380653,2.3592771297353816
2020-06-26,85.93818664550781,-1.4678604751747617,88.66242980957031,89.07313537597656,87.22654288155692,1.9363932139115696,-0.031207956983513974,4,6,58.24384086963113,2.3352034044753367,2.3544623846833725
2020-06-27,86.598388671875,-1.0747440726290045,85.93818664550781,87.50080108642578,87.35071164085751,1.7224313809473597,0.0076529309491624176,5,6,60.144194339186086,2.1981274224138474,2.3231953922294677
2020-06-28,87.25859069824219,-0.39026691388026824,86.598388671875,88.66242980957031,87.46330806187221,1.5019312707817907,0.007594808125485741,6,6,62.0063236916421,2.118347513529855,2.2822258164895453
2020-06-29,87.91879272460938,-0.07042694120121762,87.25859069824219,85.93818664550781,87.56433214460101,1.2732385708718634,0.007537561518919489,0,6,63.826420238281045,2.0843668632194863,2.2426540258355336
2020-06-30,88.65269470214844,0.299698336154245,87.91879272460938,86.598388671875,87.50426919119698,1.3271099692006423,0.008312850670231242,1,6,65.78843357442831,2.092535265164969,2.212630273701421
2020-07-01,88.48503112792969,-0.7460240843744282,88.65269470214844,87.25859069824219,87.6448734828404,1.3150866328464068,-0.0018930312388567572,2,7,64.92209365093026,2.0617135825331303,2.182446935467763
2020-07-02,88.48503112792969,-1.0638164092818838,88.48503112792969,87.91879272460938,87.6195308140346,1.2672347551250305,0.0,3,7,64.92209365093026,2.014070229103254,2.1487715941948613
2020-07-03,89.07677841186523,-0.5008546926781323,88.48503112792969,88.65269470214844,88.06790106637138,1.1449825946129126,0.006665278712937095,4,7,66.7161624602482,2.00099535970314,2.119216347296517
2020-07-04,89.66852569580078,-0.7074596831717042,89.07677841186523,88.48503112792969,88.50649206978935,1.1211687096965817,0.006621146762066488,5,7,68.45371648629128,2.015153061772523,2.0984036901917182
2020-07-05,90.26027297973633,-0.06392974881839314,89.66852569580078,88.48503112792969,88.93530382428851,1.196973884973899,0.006577595379656742,6,7,70.13284326542357,2.050485482775912,2.088820048708557
2020-07-06,90.85202026367188,0.06160993836718144,90.26027297973633,89.07677841186523,89.35433632986886,1.3513661519931255,0.006534613184213889,0,7,71.75206623326426,2.1020051346135773,2.091457065889561
2020-07-07,90.57009887695312,-0.9825145069218919,90.85202026367188,89.66852569580078,89.62825121198382,1.4586344366775779,-0.0031079078447486808,1,7,69.81024881066612,2.095925604382174,2.0923507735880835
2020-07-08,92.67950439453125,0.9471978855832717,90.57009887695312,90.26027297973633,90.22746167864118,1.7872824570102788,0.023023227953991032,2,7,75.21504022476525,2.235548912818132,2.1209904014340935
2020-07-09,93.07805633544922,1.4100051395396784,92.67950439453125,90.85202026367188,90.88360813685826,2.09788418451354,0.004291104501108478,3,7,76.08616074475313,2.3512573701238892,2.1670437951720527
2020-07-10,93.2408676147461,1.5527494864408982,93.07805633544922,90.57009887695312,91.47847802298409,2.1184410738696693,0.00174766274176541,4,7,76.45029351731006,2.428104982941278,2.219256032725898
