ticker,split_id,MAE,RMSE,MAPE
GOOG,1,5.3501178099309366,6.40723211551648,7.619732035037427
GOOG,2,11.048366282754944,12.289144725775785,14.454762045420278
GOOG,3,10.82033098565011,12.459047678880076,12.990358708595384
GOOG,4,2.7550576142062217,4.310052227994351,4.45674105129354
GOOG,5,7.895028317590235,8.601051110720976,10.741658087128629
GOOG,6,5.565593718223577,6.6002211890814335,6.80411704731335
GOOG,7,2.902399933271342,3.3538113986262172,3.9142728556226176
GOOG,8,5.279405051905221,6.373955427241147,6.572860388011997
GOOG,9,3.0058223610448382,3.737095077465484,3.8248427312582476
GOOG,10,4.233331300153866,5.267727122792597,5.219119347389035
GOOG,11,1.3224211124347203,1.5415054750267714,1.5539157267240664
GOOG,12,10.587480074396947,12.790471752562047,13.496423026873334
GOOG,13,10.872827683067861,14.884625804978205,12.044202861350065
GOOG,14,7.247898927591499,10.03432158510976,8.366190711780458
GOOG,15,6.400441395753138,7.903789897330171,6.241702362125613
GOOG,16,9.314980896740801,11.791102184099367,8.93508400736976
GOOG,17,10.093178807165918,14.486235170560578,11.7940950178738
GOOG,18,6.763127112570154,9.58088016195985,5.879453213100538
GOOG,19,7.682821027377709,8.436717868637734,6.596259342200847
GOOG,20,9.436587712595378,12.537291220135197,9.878257440697013
GOOG,21,7.7004401111930765,9.081368856604955,6.99809262723495
GOOG,22,11.040630944195364,14.648331301987296,8.876228728825351
GOOG,23,14.769680715512225,15.82360978117789,11.863093229329664
GOOG,24,16.42663500004642,16.907631089984957,13.073298627280977
GOOG,25,10.295927030333818,14.378886133444839,9.322327323117241
GOOG,26,10.313945676459717,11.215735346655446,8.066469265006395
GOOG,27,12.312353342102016,14.222668205701241,9.3104161157754
GOOG,28,15.631881755910541,17.753477429606768,13.188099976784349
GOOG,29,8.719725574442196,9.33461657318784,6.097635896986173
GOOG,30,8.369276701774615,9.719124356016561,6.84357345377191
GOOG,31,8.119138161216778,10.643091912314588,5.60555867776592
GOOG,32,10.392722112336976,11.385550123083119,7.24229823665896
GOOG,33,5.344013333077516,7.665428269296498,4.177311377082084
GOOG,34,5.955282626110476,6.567330074342902,4.5628537576989165
GOOG,35,5.077217059151408,6.997085607140576,3.844330841820881
GOOG,36,4.3572936472982775,5.545441280864494,3.217721990595357
GOOG,37,8.004210088965293,8.816065303406148,5.929507122828107
GOOG,38,3.099785627814858,4.315146741609332,2.1397313255060393
GOOG,39,3.7316693381396218,4.045816965886929,2.7751426757001907
GOOG,40,4.596234893455667,5.42602833302221,3.3980519496246133
GOOG,41,11.725979954605332,13.140049293379894,9.431948739282593
GOOG,42,9.407163793973293,11.948734257017696,7.405160775109344
GOOG,43,7.76927156740167,11.312149621015003,6.2718009393420235
GOOG,44,7.710514389381158,11.054877527882324,5.637752867244131
GOOG,45,10.907696323306794,15.16422973184714,8.036044443804153
GOOG,46,11.673785884389686,12.715790732937094,9.405512210137212
GOOG,47,9.99129394598912,12.584946326352126,7.382242990946327
GOOG,48,6.823774471388649,7.200098338979094,5.486228784303663
GOOG,49,11.208486228557796,13.266370911929874,9.00019553957932
GOOG,50,7.598305525491938,7.932647391988104,6.716028031423384
GOOG,51,13.214365774312926,17.714753360646394,9.828371249830898
GOOG,52,2.7691030765861973,3.7858520373519373,2.3347300619949336
GOOG,53,6.5349992465332765,9.447336034630291,6.23946372891612
GOOG,54,7.897498206577361,10.03809383557563,6.918475068000513
GOOG,55,17.219563110459255,19.178475934877596,15.147517700201588
GOOG,56,6.918677500556281,8.200742306343413,7.620809307539256
GOOG,57,11.71599202319854,13.960759757496461,10.959535924851554
GOOG,58,5.683131514778588,7.694975129504405,5.179245886376329
GOOG,59,8.74903410711511,11.833855974147923,8.068779253021392
GOOG,60,4.341682286014891,5.435325222990029,4.553955269598809
GOOG,61,7.791358132260942,8.69899506814105,6.955883596370229
GOOG,62,7.782721018710897,8.423939184132074,7.102352175808901
GOOG,63,9.010327826962305,10.820273817099363,8.999763359986773
GOOG,64,5.7166046716034025,7.080692084989507,6.230253182047754
GOOG,65,5.144794233240526,5.904339346887593,5.242810970088619
GOOG,66,2.4854695792946635,3.088771096527589,2.3586977522381014
GOOG,67,8.510958356377197,9.51827365562716,7.588306204796565
GOOG,68,7.477611429925568,10.655595672940612,7.279160285846049
