ticker,split_id,MAE,RMSE,MAPE
AAPL,1,18.95396226751818,22.805472513468565,19.648352078418192
AAPL,2,28.986937198784624,33.00724516178921,25.327589331063777
AAPL,3,26.004675488476753,29.209202627558554,24.87490612071438
AAPL,4,22.460275979280574,24.190591344836157,30.127703310969757
AAPL,5,15.052571625981436,17.861127321150942,15.272685986013187
AAPL,6,12.717358577657825,17.07992987357906,10.765371388156122
AAPL,7,17.355181827901774,24.2127337171935,14.719397530089221
AAPL,8,9.500219935219446,10.492496428862768,8.345002668175116
AAPL,9,9.813437953607211,12.326537982583723,10.06308787321194
AAPL,10,12.204388885368104,13.785229214611734,10.197919894047253
AAPL,11,8.740743487357921,10.327692736673171,7.170267746936235
AAPL,12,5.698215561543711,6.948077687620551,4.9169460334801
AAPL,13,8.360061264836304,9.33408153177549,6.446583398052604
AAPL,14,7.48243587221739,9.341630188968619,6.241948897583863
AAPL,15,5.652466091965242,7.219256338710981,4.144872288157941
AAPL,16,9.963975602580343,12.347671417138935,7.9277439783136865
AAPL,17,6.210078579506487,7.409748081659048,5.261054207783966
AAPL,18,10.015724406904889,10.757663313147209,8.631473886224352
AAPL,19,3.302485205654588,3.6389318897158676,2.6007723616435987
AAPL,20,2.3819758069782244,2.968074449531365,1.8754127560392273
AAPL,21,3.3728870898810155,4.597407738388649,2.5662757506339853
AAPL,22,10.20176435008969,11.548039038643179,7.308965318467001
AAPL,23,6.424609228230845,8.362335799991708,4.838891929819317
AAPL,24,8.632237811293118,10.993239549380203,6.313415546004851
AAPL,25,11.662315705987687,13.094188881301001,9.281575962715143
AAPL,26,11.735859892912694,13.030573569738095,8.716714892308419
AAPL,27,13.822915124432294,14.887626538227796,9.830661663922715
AAPL,28,3.5539797770678185,5.642929729993154,2.473798756207664
AAPL,29,9.93261030416755,14.96080742100893,7.661894818570782
AAPL,30,9.093840659725853,11.231653746732883,6.066790986637613
AAPL,31,7.232910743025997,9.002989749371508,4.858257409733079
AAPL,32,25.417620217592535,27.4702567695969,15.726988409674378
AAPL,33,14.240931837097795,16.885883273795404,10.671618332059866
AAPL,34,5.803630847779017,6.678691353959096,4.017864987532099
AAPL,35,11.008840120863024,12.629823309164934,7.19421572994111
AAPL,36,7.917086137114577,9.262118519687583,5.277818123978227
AAPL,37,8.346078036730596,8.92368572539558,5.335983250374563
AAPL,38,4.079852652844023,5.637128189769143,2.509113210199327
AAPL,39,11.22392384214001,12.260894312862586,7.480400426188733
AAPL,40,9.851146970872005,12.171637585177223,6.431329991527206
AAPL,41,11.790975638798379,13.228422706180273,7.631027173183503
AAPL,42,12.137380469053163,15.730621608204387,8.030623840285417
AAPL,43,7.397812595715525,9.1387297968338,4.840424734668599
AAPL,44,8.146829761569087,9.972275688296246,5.033333106177532
AAPL,45,18.20121711581705,20.0760052722148,10.968098482443384
AAPL,46,9.051666476631892,10.838970678962387,5.724030882192031
AAPL,47,12.04389501483597,13.732093626405161,7.462639832878076
AAPL,48,11.314208245795434,13.414257654665082,7.530116760304092
AAPL,49,6.3265349627820875,7.439595365486765,4.61484198689333
AAPL,50,8.667915485012161,10.06566024651038,6.44910730630667
AAPL,51,11.836403392488243,13.119439414744084,8.168939540386608
AAPL,52,9.138296421338705,10.176416151453827,5.931118636343397
AAPL,53,7.287153037534226,10.94706504958203,5.080252577335096
AAPL,54,13.306621008665068,14.857329918841502,8.335703283511581
AAPL,55,13.53341026141161,16.54973949958287,8.61147364171387
AAPL,56,8.659467529204827,11.399082939670688,6.275453342672141
AAPL,57,10.409207018733687,12.428300539534375,7.022516117838744
AAPL,58,7.535346826644615,9.506263664419459,5.0809444406694695
AAPL,59,9.464035348775914,12.726163576345535,5.938821130341551
AAPL,60,15.334084976610756,18.0247590898325,10.97906329708686
AAPL,61,15.457428767302336,17.285359172013408,9.962958281965118
AAPL,62,6.460742935766301,7.5737214425536985,4.178608525711878
AAPL,63,12.287986341047533,13.9724644795368,7.909473329811662
AAPL,64,5.517194294946131,6.513114329875917,3.574255485494307
AAPL,65,10.624968828306724,12.74682269593197,6.959244283372462
AAPL,66,12.0890555388618,14.999620704224315,7.882848519663973
AAPL,67,13.555540509016797,15.276500103447361,8.282446639172518
AAPL,68,6.739342011436814,9.627698890490587,4.233278000768732
AAPL,69,20.20878230954656,23.85689220064761,11.685044937167097
AAPL,70,17.77557329150735,21.323568188068347,10.1408605091795
AAPL,71,22.10437593069902,25.139256331699105,13.82819922109904
AAPL,72,13.240281764396208,15.981688691697565,8.124475733390357
AAPL,73,15.825057608923307,17.23821490612001,8.522598731015046
AAPL,74,7.866243993812684,9.83825602196637,5.152124910741519
AAPL,75,15.231364330147048,17.32071437963249,9.55303741793521
AAPL,76,6.939811202728894,8.37559914835096,3.883075971107798
AAPL,77,10.470060812588862,12.149704348140704,6.003894402255768
AAPL,78,5.0882100067975005,5.322143310678912,2.73367766609388
AAPL,79,7.937918019471703,9.517474310644525,4.529131605294027
AAPL,80,6.5588635510934274,9.4965350769809,3.520744574943975
AAPL,81,2.0266339301684138,2.246997264986756,1.1127173908912846
AAPL,82,6.51422602890194,6.697421925030099,3.5912975959888542
AAPL,83,5.008206821625714,6.788489144544192,2.8071559801375483
AAPL,84,4.4243592549766975,5.359959361594774,2.4590853545716245
AAPL,85,4.027487303721807,5.255399345324351,2.196577546085482
AAPL,86,4.086130553013002,5.842713258868193,2.270310755530678
AAPL,87,5.275932502272399,6.637870032132985,3.070291707475202
AAPL,88,9.329377272566752,11.897621819592821,5.017358223911198
AAPL,89,8.145620233241686,8.981387656066708,4.3917011644522335
AAPL,90,5.880650906782686,6.876794915724312,3.172658041045241
AAPL,91,5.136402664010644,9.113991990901553,2.9657570532250395
AAPL,92,9.2174143908289,11.928435698201739,4.9117332114948145
AAPL,93,13.23532182370399,15.835949439982576,7.033916157356576
AAPL,94,7.372599843432466,8.57918871168392,3.6564821842370634
AAPL,95,12.585659373917386,16.77043865501485,7.412635689893776
AAPL,96,15.817101833609586,16.585964719889652,8.058637695714307
AAPL,97,11.925403060238892,15.631765332679862,5.970404928916619
AAPL,98,11.55518049315579,13.415855012880964,6.447190703025194
AAPL,99,16.773758878886113,19.161860365826673,7.724967276172748
AAPL,100,15.917132345346213,18.97421903537871,8.591101265433226
AAPL,101,26.3864536201912,31.582288154091447,13.935540956479505
AAPL,102,18.789255391731604,20.780450867506932,10.354297684620075
AAPL,103,7.685291617343719,9.38899384476399,3.6844589550868077
AAPL,104,3.326312974266424,4.321854258019694,1.4902240964649454
AAPL,105,12.299211433478474,13.286089913352855,5.349557232809761
AAPL,106,4.049566680885748,4.706254795522775,1.8211089114181709
AAPL,107,13.01731235258783,15.950758481217495,6.0634245634067705
AAPL,108,11.659685946362004,14.953069839117017,5.5199536454666545
AAPL,109,6.882948551724509,7.14110065886091,2.7306211287548017
AAPL,110,3.149535309365648,3.6152612980995844,1.2879910979618
AAPL,111,6.041438788150913,7.9219197791424145,2.466783293776762
AAPL,112,12.332347455630513,14.029449789494386,5.4152031268696925
AAPL,113,25.21002782681127,27.42447374527443,11.399986827470832
AAPL,114,24.198242355946665,26.92914366841437,13.028439637536982
AAPL,115,28.650324018602014,33.12706314969281,14.584294395283393
AAPL,116,18.91787422218198,22.90978204370519,8.003308920824352
