ticker,split_id,MAE,RMSE,MAPE
GOOG,1,8.665520689629908,9.559193976332562,11.96056126402162
GOOG,2,13.177112557495882,14.636780972462185,17.2387980418459
GOOG,3,14.27772217550952,15.847416235479866,17.154332749586306
GOOG,4,4.663899095029392,6.263399858385352,7.459843775876288
GOOG,5,9.489182673830701,10.314347339911485,12.61147579248186
GOOG,6,7.549185752484691,8.575591401480732,9.233994522001703
GOOG,7,1.8341044055783788,2.362463644742352,2.5024393464932797
GOOG,8,6.971094731709158,7.708546570575948,8.608482568856202
GOOG,9,4.552378840213809,5.456230939147092,5.89037435896322
GOOG,10,4.6040519291560615,5.277815382983859,5.564642948939518
GOOG,11,3.128512753045819,3.8481380684586406,3.5491954984656666
GOOG,12,9.586765822309838,10.742630525161994,11.986225225636396
GOOG,13,6.745310412315529,10.608062335444968,7.347541453595306
GOOG,14,6.217262232159347,9.484534927589515,6.977289602113294
GOOG,15,6.962898005136698,8.33764808499773,6.828918636032569
GOOG,16,12.067545545172036,14.39953627579758,11.695603541750572
GOOG,17,9.558169012678661,13.737063766262972,11.288965607067352
GOOG,18,8.516781434280409,11.046848163174523,7.379743564139734
GOOG,19,9.247747332184163,9.869749134316713,7.957534578447658
GOOG,20,8.848784896352889,11.62751325421005,9.30921224981905
GOOG,21,8.108507253257153,9.870470432997038,7.3065482056920485
GOOG,22,14.22320913818464,18.67266729048416,11.341557605717828
GOOG,23,17.80428553437378,18.254610015748295,14.365646445430533
GOOG,24,15.901259088730079,16.231412222128423,12.517513508727285
GOOG,25,12.219182302460082,14.232242730812805,10.318973663698674
GOOG,26,11.637710266537233,12.536204881553598,9.15241937023709
GOOG,27,13.114414082445599,14.5055200080639,10.001788881468153
GOOG,28,17.23394300355753,19.414758587143968,14.425836530395678
GOOG,29,10.52387495502621,10.884748213594005,7.446232073189936
GOOG,30,6.811692693691508,8.920178935517741,5.681153588845045
GOOG,31,7.394632559654492,9.45201100448015,5.108770083158672
GOOG,32,13.823529356961558,15.27871212815029,9.627037594531771
GOOG,33,7.336401977655675,9.010436950937617,5.719119575486184
GOOG,34,3.8966727746514414,4.817296525829285,2.9895262235968008
GOOG,35,4.785964251051272,6.007139828705547,3.595901646865437
GOOG,36,4.8251417709360895,5.6141727650215065,3.558187670549453
GOOG,37,8.852692560327007,9.641817727546963,6.600220559213771
GOOG,38,5.202995195300752,5.7360613984267275,3.5771849462275367
GOOG,39,6.601692812633045,6.9418763558208845,4.940970399638436
GOOG,40,4.654939733714921,5.828777513093954,3.3942478846470503
GOOG,41,15.784060392168591,16.01513481632858,12.954815884585638
GOOG,42,9.314798528491828,11.269948338440896,7.556751298361959
GOOG,43,10.305630227223903,12.835650758196941,8.113277346800661
GOOG,44,10.292558392947456,12.26566596672143,7.622947169812148
GOOG,45,10.698816977540766,13.222606416779275,7.874587104776622
GOOG,46,13.06017415419256,14.002535036773985,10.270606575503672
GOOG,47,9.92599318454726,12.053067620660302,7.369147945819041
GOOG,48,8.707768131306644,9.249143457068772,7.012710175220066
GOOG,49,10.181536330942857,13.594623124767057,7.969331963445497
GOOG,50,11.964301437709326,12.276339620839147,10.690745141513696
GOOG,51,13.505645979966653,18.521834802411867,10.06133431656351
GOOG,52,5.09809575535012,5.9654917924419175,4.144042033028986
GOOG,53,5.43855940637854,7.60485462722813,5.192884953552318
GOOG,54,10.265514321081618,11.713263663324764,9.2912580755661
GOOG,55,11.397321886444324,12.814432374647536,10.127956212046387
GOOG,56,10.5670766086647,11.110833769947567,11.616394652668415
GOOG,57,11.315731294792224,13.684521859167413,10.536421884244913
GOOG,58,7.306116528436269,10.194104987897791,6.512244812165707
GOOG,59,8.775089063231015,11.806750066244211,8.05180899426609
GOOG,60,5.380572533985241,6.411691571929912,5.673525978510171
GOOG,61,10.609396539407863,12.859848100749405,9.27539893913788
GOOG,62,10.493049988334134,11.16208557631331,9.662412671542613
GOOG,63,8.45369215361869,9.259041455288676,8.491759558744457
GOOG,64,5.6263190879968334,7.3345634997250535,6.07051307723859
GOOG,65,7.04802374074373,7.607012729095729,7.128974082636337
GOOG,66,5.722989935440773,6.20364516900717,5.464657247153778
GOOG,67,5.698904976889897,6.192091068191005,5.136344563800203
GOOG,68,8.56138853854819,12.056162678482245,8.01454577966572
GOOG,69,8.82403810053292,11.044060266438436,7.949102890131312
GOOG,70,17.978282515967162,20.149949934470605,15.160631051829382
GOOG,71,11.846652157522264,14.847785434981025,9.511158867094633
GOOG,72,12.045130195612058,14.45146740205241,11.81669368010952
GOOG,73,15.401469183889374,18.49214290289501,12.303805683246912
GOOG,74,16.70122452425252,18.09380742254558,12.768105951451995
GOOG,75,13.373190316490811,15.346194600853657,11.280344488336508
GOOG,76,7.357244565043299,8.907873467941902,5.831750042436943
GOOG,77,10.075002422523571,12.808314838995887,9.492615844866062
GOOG,78,7.744094681445741,9.578418147243898,5.935330046350437
GOOG,79,7.805933813716044,8.445691697627158,6.465291965416441
GOOG,80,3.1514080402016558,3.638915832745684,2.461115981214596
GOOG,81,6.76773444068542,7.009193273882236,5.412352989789295
GOOG,82,6.307821601862874,7.310843037504213,4.58984184882496
GOOG,83,7.884564866209985,9.565907579866087,6.115197919336838
GOOG,84,11.810885273170472,13.779023836379963,8.670421510356716
GOOG,85,6.507540474862891,7.641054839853702,4.810531686397911
GOOG,86,2.315847534299656,3.577757065397557,1.5888113583325012
GOOG,87,4.013278275166824,5.2099849658299116,2.742632998749349
GOOG,88,6.97969588596252,8.387398712288629,4.757712290746233
GOOG,89,9.562429888436473,12.806651908260404,6.356985068028606
GOOG,90,6.654819406865919,8.747031988566238,4.53137960297557
GOOG,91,13.254725227523842,17.690858445444242,9.798344795622976
GOOG,92,7.131705207505124,9.698416671350756,4.31030961767564
GOOG,93,12.851213763885447,15.883161040496537,7.734383668382411
GOOG,94,15.742146375162832,17.806395649298384,10.220302670075025
GOOG,95,18.250568199414108,20.989172439129316,12.28662028717485
GOOG,96,12.99588687378615,14.77518108209319,9.040114844708752
GOOG,97,15.745108757577267,18.912383418301676,10.181576557871292
GOOG,98,16.47676161292263,18.986061160644706,11.450574165994402
GOOG,99,7.796753687968804,9.637099446238471,4.526180698498164
GOOG,100,11.116666109801754,13.882811854641044,7.318645396950527
GOOG,101,6.503982212692279,7.374203915107736,4.107197814893289
GOOG,102,15.750374186179215,17.07807163707714,8.729760713363744
GOOG,103,11.112855070499315,13.960924931541479,6.975320060865918
GOOG,104,10.180035204085534,12.940722829981611,5.797520315742663
GOOG,105,12.409056719968033,14.18866258675697,7.060288217370675
GOOG,106,13.753348058438823,16.024656463547938,7.615829199658805
GOOG,107,10.208783864548302,10.998910068456672,5.5354676321662915
