ticker,split_id,MAE,RMSE,MAPE
AAPL,1,17.421870020883038,17.560751463771865,15.577480501354005
AAPL,2,15.202403199922298,15.214398710647815,13.695539718685056
AAPL,3,17.735690527381564,17.853508479626026,16.707532284662467
AAPL,4,12.24200765861211,12.402563090009265,11.4756791761926
AAPL,5,0.7902683984600657,0.8821103515151896,0.7085021602538898
AAPL,6,4.469232587338905,4.669307069466021,3.970830293158571
AAPL,7,6.06414246902541,6.590957695730026,5.331989194286709
AAPL,8,10.998160849634491,11.048952912187156,9.259455078992163
AAPL,9,3.284118189498534,3.4785232978651996,2.861653722046754
AAPL,10,1.0722693969015011,1.1717221355708782,0.9505047561739376
AAPL,11,3.3095099449465266,4.350076938048174,3.064705942531274
AAPL,12,6.398632082563521,6.775659819733486,6.000134226074659
AAPL,13,4.160343819592976,4.3000035148026985,3.6139349333517305
AAPL,14,3.476546394745128,3.7507912551953178,2.9884164489865284
AAPL,15,2.7241354492622434,2.8676264497556483,2.3363005948646705
AAPL,16,2.0704630279189358,2.422622959443843,1.8489458511730374
AAPL,17,0.6936382200873169,0.8157958552864386,0.6090685028217333
AAPL,18,4.6630927191186995,4.883762702099287,3.903336456518478
AAPL,19,4.473151470770557,4.5790810555951165,3.717178534965447
AAPL,20,1.2949832749865835,1.5176685636345149,1.0826369947519792
AAPL,21,5.30637748627719,5.34883473227734,4.258749340660475
AAPL,22,4.837942316188719,5.041760403131852,3.7957147009984578
AAPL,23,7.011937772735647,7.073829297614326,5.323248244741165
AAPL,24,1.3058495794233522,1.5821734032999208,1.016807017755012
AAPL,25,4.593063899469934,4.940146649780238,3.6435210093469075
AAPL,26,4.386461419709252,4.562927955608044,3.467063841975017
AAPL,27,6.382647374549475,6.436018118165252,5.126595954637275
AAPL,28,4.305497031665624,4.618399734809744,3.261097034766504
AAPL,29,5.829080337479349,6.324973259239882,4.199713809772256
AAPL,30,4.642222394830713,4.662902446740791,3.56920817787199
AAPL,31,1.7622449181236277,2.1181415327995925,1.3319359895521248
AAPL,32,3.14309650943963,3.2684727993267417,2.3729892068721967
AAPL,33,5.713210245137373,5.942849794479567,4.3981033044344215
AAPL,34,9.484289952230617,9.623503848492422,7.583126820172242
AAPL,35,12.118416640282437,12.258925890207081,10.081232100331114
AAPL,36,6.871817421156516,7.31117935857689,5.713747365574875
AAPL,37,6.848404068046892,7.080618754036971,5.9006276431823865
AAPL,38,1.5869524122707959,1.8058904947191268,1.3339514954598324
AAPL,39,4.497763761758461,4.744561681758265,3.722656384320518
AAPL,40,3.9527298468280803,4.096152534548652,3.311691814882593
AAPL,41,4.018280468119431,4.085854440532145,3.393301143998352
AAPL,42,5.471794838516368,5.9295104869058255,4.542913014346538
AAPL,43,9.453902838932658,9.686293370695081,7.59019309500438
AAPL,44,11.002202972804355,11.045795630485525,8.488540660485523
AAPL,45,7.805947670164182,7.857357408831877,5.960878886455973
AAPL,46,2.321863342908537,2.656980665927269,1.7723941708493376
AAPL,47,0.7413312393982778,0.842020471615953,0.5657118169551919
AAPL,48,4.294748870658265,4.364297778957156,3.3255199294844564
AAPL,49,8.195865885544501,8.230506102131868,6.5035997186098164
AAPL,50,9.70265408264583,9.923580533573086,7.913067616726687
AAPL,51,7.009874279721617,7.123335989371361,5.671920872663323
AAPL,52,5.354534583212816,5.410213971741043,4.347422612003697
AAPL,53,1.3069622174049074,1.6052745957116965,1.0646624659810635
AAPL,54,0.7666918788006626,0.786099068548648,0.6293901295546215
AAPL,55,2.107945735093213,2.3083574366389135,1.7116732316980539
AAPL,56,4.168993659070369,4.282355518835917,3.3463313663022727
AAPL,57,6.68349894664104,6.774143192145424,5.236288871496782
AAPL,58,6.717889679707366,6.816540557669922,5.196735007912907
AAPL,59,5.682331227407138,5.691575938176561,4.344854511283783
AAPL,60,5.787400168810808,6.013769756613637,4.300592639776922
AAPL,61,6.401240025981503,6.521548343998612,4.601045980008517
AAPL,62,4.1554511944389505,4.206614092628004,2.937795083703354
AAPL,63,2.3895251869988954,2.883567043132377,1.6502285939101393
AAPL,64,3.8371568973222283,3.991630883351329,2.7140311226775813
AAPL,65,1.7359308530784858,2.2181718250452,1.200278473434486
AAPL,66,6.137180636290066,6.167857210969315,4.307794164078249
AAPL,67,5.329009370426354,5.374448311406577,3.7149079246585353
AAPL,68,6.040560467706723,6.06504811119254,4.223152271977783
AAPL,69,0.35966557320763853,0.39515065797620136,0.24510404275344677
AAPL,70,1.9135551189016895,2.100763367284864,1.3246793263647758
AAPL,71,0.5717773677835168,0.7109716058312782,0.3929283361890395
AAPL,72,1.8084542048242043,2.086734050716432,1.2148112281511216
AAPL,73,3.8191770304823933,3.8774470245882884,2.5247576252462727
AAPL,74,3.386327094525541,3.4852087174209863,2.239393798033003
AAPL,75,4.993079359050688,5.030859144243368,3.419515779785822
AAPL,76,7.660885586554798,7.986305706176206,5.400157686744249
AAPL,77,5.160256487119545,5.313509940425422,3.6171777234162357
AAPL,78,5.2576783349536695,5.507710217575696,3.753481922584588
AAPL,79,4.883389949224545,5.01296944382148,3.542311301782043
AAPL,80,0.6165458396413385,0.636921369938285,0.44038532165106725
AAPL,81,2.8462382551710563,3.218108599298379,2.0238136674590956
AAPL,82,8.313649382683332,8.563932171619403,5.748747333967472
AAPL,83,7.925821081989136,7.930891561093611,5.433517218278264
AAPL,84,6.919994176046657,7.028152172745395,4.699816521125062
AAPL,85,2.7938814320012226,2.956388411096796,1.8946528733105972
AAPL,86,0.6122503810304067,0.7542249860637056,0.41296984440690343
AAPL,87,3.4244331755801225,3.505707214838457,2.34260172757469
AAPL,88,3.2241240300910023,3.9115455559144,2.093968926988641
AAPL,89,6.398223014556981,6.400451643224249,4.0439267631455476
AAPL,90,0.9388117999862118,1.0735284533800609,0.603764996577273
AAPL,91,3.3822791290371073,3.7728501099036578,2.096953354050719
AAPL,92,6.78586671348682,7.810684385647849,4.005928864971856
AAPL,93,8.64025406988075,9.002758716446705,4.96077123554522
AAPL,94,4.401996906116596,4.580868672297251,2.5950137890720275
AAPL,95,3.6114577724071353,3.992162628935552,2.1260753140907274
AAPL,96,1.0498527314775572,1.3609698679651465,0.5965441399846472
AAPL,97,3.308392104376577,3.4603359567604164,1.8833015760539737
AAPL,98,10.442832693101838,11.03166625616489,6.144219850365941
AAPL,99,10.258151403932903,10.345386296362665,6.032599183491428
AAPL,100,9.005874748702514,9.130234284214351,5.358394308798328
AAPL,101,12.818191348369345,12.90904721529284,8.001200793673616
AAPL,102,8.146454489453799,9.000922232310003,5.182536087019181
AAPL,103,8.864319863221278,9.016464316186244,5.180960361975569
AAPL,104,6.209895133546769,6.211178621621727,3.6702815907684414
AAPL,105,5.498554144224732,6.141902100064776,3.2225956449937128
AAPL,106,2.5399070926642935,3.056575814484756,1.5060518617712066
AAPL,107,1.9308694441222258,2.1849798306978627,1.188931071306385
AAPL,108,2.9149472467661157,3.7301189588327586,1.8313150363285993
AAPL,109,1.3725761051561847,1.5650482306532087,0.8498566944916248
AAPL,110,4.5085773675578995,4.890827430237813,2.874497640510902
AAPL,111,8.398380640395278,8.724189364218235,5.583646140314293
AAPL,112,3.71284610887829,4.387833869717612,2.338604580203356
AAPL,113,11.080122994497497,11.595712924606467,6.646011617602013
AAPL,114,16.12499914220117,16.193236787365247,9.320183341336207
AAPL,115,11.874676022538432,11.935593786495017,6.864914670584975
AAPL,116,4.200724555953121,5.382884342519428,2.4311794411709506
AAPL,117,4.471648911981845,4.622531724111213,2.7156672615590662
AAPL,118,7.16279448794545,7.167696932991833,4.412476347645942
AAPL,119,7.014034259411375,7.41511068517149,4.348945843739909
AAPL,120,9.832387016683686,10.456978606832374,6.280699139348013
AAPL,121,8.891668594777173,8.902168813932613,5.722526556282224
AAPL,122,6.502920721790105,7.226575805344238,4.2421132082349775
AAPL,123,9.795978498245034,10.586059965854556,6.783211203147503
AAPL,124,5.3126997244560075,5.934589529051258,3.742163260509353
AAPL,125,5.733555536601761,6.444009921880208,4.202983011003181
AAPL,126,5.677605322328634,7.074645588918083,3.905356219449538
AAPL,127,10.799111157749484,10.943451248846296,7.336992254760152
AAPL,128,6.770353069460986,6.93359690472141,4.692548141470173
AAPL,129,3.798725437687017,4.185093416639117,2.743552239829126
AAPL,130,4.747146692044339,4.919818696824496,3.655131853590117
AAPL,131,1.446875444472596,1.6387591422985663,1.0900842947864002
AAPL,132,10.160607435077143,10.32739611622828,7.310838027671202
AAPL,133,5.830076028015418,6.0487841594553755,4.273439285841051
AAPL,134,8.759241206414327,9.164530767738228,6.2229045640182985
AAPL,135,11.096172005433345,11.11476490483339,7.723446145778304
AAPL,136,10.006084118886372,10.194650382078631,6.843278157434261
AAPL,137,9.955648676016363,10.365055327787763,6.61562277824904
AAPL,138,4.731847290015179,4.998102960936268,3.118658165533451
AAPL,139,8.104084599300927,8.262140054236518,5.100827708023439
AAPL,140,5.276990510593629,5.605893943649128,3.2420445994547813
AAPL,141,1.9667076835494357,2.2458656128370094,1.1919553537062058
AAPL,142,4.124061316956983,4.15909473161392,2.423009656857875
AAPL,143,2.9873081687214778,3.731142687129728,1.7805546454186632
AAPL,144,9.29827851151083,9.642217901051106,5.6608012155099585
AAPL,145,15.917228304554936,16.249522226078994,10.091404716842378
AAPL,146,19.02306442856743,19.076506926222365,12.391194289331667
AAPL,147,13.815932069745429,13.907455100159913,8.9795271177399
AAPL,148,6.330376333267054,7.695883258998555,4.164328487713751
AAPL,149,5.012199910757005,5.5656458829978686,3.336887166967811
AAPL,150,1.0913662537208269,1.3110575906117572,0.7343738468361816
AAPL,151,3.942225185849895,5.183156821355376,2.814483833056325
AAPL,152,3.5010102421733733,4.020225689070351,2.508282896829838
AAPL,153,1.4391403763435733,1.6293798145404432,1.0293203063415697
AAPL,154,1.9658177521181812,2.266210660641292,1.4191080522599282
AAPL,155,5.8881130149668595,6.088171794788298,4.173372653099849
AAPL,156,13.449622005193964,13.616384036575347,9.133585770397245
AAPL,157,13.873333702099739,14.635416665028016,9.194277985908046
AAPL,158,5.354497789164492,6.267568132336003,3.664435078558111
AAPL,159,5.224317606344056,5.473135638875159,3.846628729478269
AAPL,160,6.32205188406316,6.397152444714303,4.30633356583663
AAPL,161,5.4349380926628665,5.520860669974036,3.6617028251657953
AAPL,162,2.109863793226316,2.2816853672214563,1.4247597159101077
AAPL,163,3.7534147947915075,4.6181056370621905,2.6508766251311804
AAPL,164,0.6293803280565043,0.7948482039008826,0.4325762527068053
AAPL,165,5.357730540599908,5.72667056266781,3.813156374746625
AAPL,166,3.4052923403046407,3.562102043319195,2.4007885570482372
AAPL,167,12.42030840292477,12.496452341857474,9.397269905676312
AAPL,168,9.191944072064155,9.272660179491394,7.030020700193984
AAPL,169,6.713106933565752,6.953399336228151,5.274232802184544
AAPL,170,3.3004970805138782,3.465212291149774,2.633909643017581
AAPL,171,2.88138003000613,3.168611775577463,2.2633489908083693
AAPL,172,8.753472026450392,9.06074939681215,6.669031019965967
AAPL,173,10.865674171928944,10.895661598360777,8.125324272851357
AAPL,174,12.339166286788119,12.57763916004004,8.991072228358457
AAPL,175,15.34353138880619,15.434054769032054,10.793703740963426
AAPL,176,9.963042943611054,10.326202579551301,6.903294130719346
AAPL,177,10.914512568100486,10.984037426311623,7.200834965712755
AAPL,178,0.7953564208106172,1.0382060640083515,0.5296998204495744
AAPL,179,1.7144996819839151,2.225292781400539,1.132751359836224
AAPL,180,8.551648320541597,8.751745330633925,5.783795132622969
AAPL,181,10.210961797302161,10.311739064019458,6.996304036688763
AAPL,182,8.673739609595264,8.95357018710071,5.943667327833544
AAPL,183,4.467721810326293,4.696188999069831,2.9730131009946965
AAPL,184,4.859787602727022,4.958979655355723,3.2808281767124927
AAPL,185,2.2645576616423,2.4894459705824286,1.4703167833711541
AAPL,186,5.6379897930369225,5.721670160394805,3.588486029362149
AAPL,187,3.1778960567966523,3.3980540783990114,2.0158584346150366
AAPL,188,7.412809515640703,7.46973302003245,4.542383958832846
AAPL,189,3.1659104381727503,3.3373456063098628,1.9462175141474711
AAPL,190,1.8782534745503938,2.195437084849558,1.1757108053178924
AAPL,191,0.24839884936296244,0.29916287853487006,0.1517261397452675
AAPL,192,2.4349856529287535,2.753884541875322,1.489005086082031
AAPL,193,2.3883660981634875,3.0129950761925848,1.4699740310814762
AAPL,194,0.7795982872399577,0.9139270937563936,0.4680471412035733
AAPL,195,2.5808834329344963,2.7131425856031117,1.5273569165719068
AAPL,196,1.031671645652392,1.213715522980021,0.6020591606171422
AAPL,197,1.276589280334298,1.3396342381344495,0.7475818748501928
AAPL,198,1.1241194360405928,1.747121497882298,0.6580800619237781
AAPL,199,1.4576837868136523,1.8284809424241988,0.8501119571908722
AAPL,200,2.0662955529259364,2.3165834207530263,1.1639298756371788
AAPL,201,1.3802213918396773,1.4725112207677928,0.775598593788517
AAPL,202,1.5826648892816082,1.8677469008439884,0.8748225210872271
AAPL,203,2.4104079940682537,2.520310660613853,1.3177096652926035
AAPL,204,0.8508308822093795,0.9813356630664456,0.4626528618182578
AAPL,205,0.927270193496463,1.1029175658307917,0.5031092329959577
AAPL,206,3.2171353001163085,3.4788023300903474,1.6867796453945194
AAPL,207,1.2193703101517712,1.512416324200824,0.6432355267378443
AAPL,208,4.572255852376793,4.6312414498297,2.4429649053718174
AAPL,209,2.3903508499057127,2.6255911574612183,1.2613298465772522
AAPL,210,2.3465089562856862,2.883095045207493,1.2309325725041909
AAPL,211,2.1129140697169477,2.267696968754766,1.1052854323257633
AAPL,212,0.24966920698443573,0.28728832342760824,0.12857694504430156
AAPL,213,11.56532380309335,13.034018358110618,6.403297053430598
AAPL,214,14.22275374339523,14.253828887432762,8.046699071478674
AAPL,215,8.404746312792508,8.436243211825582,4.760913461667575
AAPL,216,6.929318065815141,7.032951287304038,3.9980227447764203
AAPL,217,2.715768248349144,3.280770745588576,1.5254517054890508
AAPL,218,11.158339929261917,11.933569172706125,6.078048878644977
AAPL,219,14.643739216011221,14.660462973577868,7.790958502143215
AAPL,220,1.3701432156628925,2.0138648005417736,0.7633988926715016
AAPL,221,2.015196934479678,2.1515665450254615,1.1580162955487205
AAPL,222,1.260434217155381,1.410670531061961,0.7177517861092031
AAPL,223,3.0485665913582123,3.155821644901496,1.7577755591275188
AAPL,224,5.567631598437549,5.598127076688689,3.280260328001166
AAPL,225,1.1221169801684368,1.2285066037237624,0.652540416840588
AAPL,226,4.929909053166318,4.986106428136757,2.788260806176034
AAPL,227,5.686511772947353,5.753303080611981,3.1953916377806957
AAPL,228,2.001734699049871,2.1773721234736154,1.143983977923719
AAPL,229,2.1183515664448236,2.202065116878271,1.238904960917187
AAPL,230,5.118007130987541,5.239271929584833,3.0633516277822608
AAPL,231,4.1104052717725095,4.5483308469444,2.3492731988944935
AAPL,232,8.768748587354958,9.02135534301786,4.876705105184058
AAPL,233,10.950811723328439,10.998515931870871,5.929112136893715
AAPL,234,10.788587804579453,10.80935016807579,5.726994287445596
AAPL,235,6.9305258579827695,6.974629569502772,3.657806847468824
AAPL,236,1.2178386112064117,1.3613338192055369,0.6457660947533805
AAPL,237,2.6475708223967045,2.9136670731962067,1.403525351121139
AAPL,238,1.021126689005797,1.231828465088155,0.5317070154534853
AAPL,239,2.395595041545397,2.8996906553996005,1.242428493731603
AAPL,240,2.536852414971139,2.790750982714692,1.300144902819123
AAPL,241,6.625550553303521,6.7435746254978195,3.442760644465872
AAPL,242,7.359277106814074,7.384779077092136,3.8395166043688387
AAPL,243,10.731472243345701,11.071734731742298,5.786735013260431
AAPL,244,11.525478000019593,11.61469013876955,6.348715979038122
AAPL,245,4.276519343168007,4.312236933885228,2.3210570149728444
AAPL,246,2.8743383214379774,2.9194660835042407,1.5680573579282813
AAPL,247,9.201423595984323,9.307477666665443,4.792598266616147
AAPL,248,7.479085466422413,7.528533861731041,3.900252949201781
AAPL,249,1.7187890719768233,2.2879437084582723,0.9218919300421051
AAPL,250,1.2403560756870378,1.6152441033682656,0.661541693293461
AAPL,251,1.5811975519110661,1.6885235123028224,0.8451207669643332
AAPL,252,3.208328861194707,3.347325903772028,1.7621635286367934
AAPL,253,3.650324243740306,3.8412521550149847,2.017244644490035
AAPL,254,2.490466846765679,2.5564119994063494,1.3776481250736832
AAPL,255,3.635662013156781,3.9968873391008817,2.0490342262108148
AAPL,256,10.233482796366854,10.430725981112639,6.043343093528118
AAPL,257,2.9878674462446613,3.1416400661327524,1.7484381454268874
AAPL,258,1.5260899066420053,1.7342142458108698,0.8857830720477791
AAPL,259,5.050792451091178,5.668834813668399,2.896651950620716
AAPL,260,2.2853341705123,2.731806856006952,1.3364176988255458
AAPL,261,2.16694154619222,2.1973933497245213,1.2797275912248103
AAPL,262,2.2233832469551826,2.254370915996656,1.3216905633614695
AAPL,263,5.5225011166980265,6.769032301083026,3.193395219297594
AAPL,264,4.537720255111663,5.120170971486611,2.634664295489302
AAPL,265,3.4646227328571513,3.5407430916026565,2.1046890585436935
AAPL,266,2.0348439360115265,2.2356689610491185,1.2063624532670225
AAPL,267,4.0758229923970415,4.351252161432332,2.380690873183193
AAPL,268,13.998427099434338,14.006476507295439,7.715303884962718
AAPL,269,10.0268561631186,10.05845933979202,5.477762059124442
AAPL,270,9.197887827140272,9.25743645716633,4.895205378758768
AAPL,271,5.6892214660828815,5.722541801808533,2.9910175679528925
AAPL,272,1.9665660778260132,2.1021235490009853,1.045745318039738
