Date,Close,residual,lag_1,lag_3,rolling_mean_7,rolling_std_14,log_diff,day_of_week,month,rsi_14,macd,macd_signal
2020-05-22,77.49578094482422,0.8700870387015114,77.00001525878906,76.09843444824219,76.57613372802734,0.8979504809352382,0.006417875436043552,4,5,68.68955356462261,2.0637156823942036,2.1253122158207765
2020-05-23,77.36454963684082,0.5255721558404249,77.49578094482422,77.57839965820312,76.86162122090657,0.9562210853018167,-0.001694834808935397,5,5,67.79263740650721,2.0205614412634816,2.1043620609093177
2020-05-24,77.23331832885742,-0.07266170661334412,77.36454963684082,77.00001525878906,77.04446165902274,0.9964541958284939,-0.0016977121512748994,6,5,66.85255943451767,1.95325620280326,2.074140889288106
2020-05-25,77.10208702087402,-0.24794319723467437,77.23331832885742,77.49578094482422,77.12465504237584,1.0194524569239167,-0.0017005992800314118,0,5,65.86889625348962,1.8677962540531041,2.032871962241106
2020-05-26,76.97085571289062,-0.7814575135494787,77.10208702087402,77.36454963684082,77.24928665161133,1.017485692294898,-0.0017034962452191493,1,5,64.84143447635677,1.7690864319846042,1.9801148561898059
2020-05-27,77.30620574951172,-0.5888616033262265,76.97085571289062,77.23331832885742,77.21040180751255,0.9277647032258789,0.004347380765625353,2,5,66.2885663035974,1.6983407175362117,1.9237600284590872
2020-05-28,77.34025573730469,-0.679124819107292,77.30620574951172,77.10208702087402,77.25900759015765,0.8611391393164207,0.0004403591005681662,3,5,66.43961160213246,1.6262750916523032,1.8642630410977306
2020-05-29,77.26490783691406,-0.6345842924571345,77.34025573730469,76.97085571289062,77.22602571759906,0.6627576820872857,-0.0009747139696267837,4,5,65.73769847934415,1.5452697107531037,1.8004643750288052
2020-05-30,77.58164723714192,-0.5617716321627839,77.26490783691406,77.30620574951172,77.25703966049922,0.5164031060745683,0.004091015674619669,5,5,67.30156218263264,1.4894610059556328,1.7382637012141708
2020-05-31,77.8983866373698,-0.4962141214785386,77.58164723714192,77.34025573730469,77.35204941885812,0.4538338206220315,0.004074347432259096,6,5,68.83354689280446,1.4540292833438144,1.6814168176400996
2020-06-01,78.21512603759766,-1.0189731053218023,77.8983866373698,77.26490783691406,77.51105499267578,0.48666687779520695,0.0040578144635396995,0,6,70.33054640214607,1.4349662131294423,1.6321266967379682
2020-06-02,78.57719421386719,-1.0088657916583317,78.21512603759766,77.58164723714192,77.74053192138672,0.45901685385887464,0.0046184509453963685,1,6,71.98695524620138,1.4325607993803686,1.5922135172664484
2020-06-03,79.009765625,-0.6261935694438154,78.57719421386719,77.8983866373698,77.98389761788505,0.6127196469763282,0.005489952950862964,2,6,73.86430095836245,1.448857857879517,1.5635423853890622
2020-06-04,78.32933807373047,-2.0717229847542478,79.009765625,78.21512603759766,78.1251950945173,0.6160568547482332,-0.008649239472326542,3,6,66.33374223940399,1.3908358869969106,1.529001085710632
2020-06-05,80.56023406982422,0.2727325357985819,78.32933807373047,78.57719421386719,78.59595598493304,0.9786452815383297,0.028082933078893646,4,6,75.2449796157258,1.5074903096462577,1.5246989304977572
2020-06-06,80.71900177001953,-0.03474437295263037,80.56023406982422,79.009765625,79.04414948962985,1.2163404675376546,0.0019688554531605007,5,6,75.7371911185772,1.594372077724472,1.5386335599431002
2020-06-07,80.87776947021484,-0.6991363288966509,80.71900177001953,78.32933807373047,79.4697756086077,1.3834367716999987,0.001964986677179148,6,6,76.24583396583148,1.6569375863172837,1.562294365217937
2020-06-08,81.03653717041016,-0.9394639793457429,80.87776947021484,80.56023406982422,79.87283434186664,1.4924383400553356,0.0019611330755759937,0,6,76.77027966596324,1.69973889720967,1.5897832716162839
2020-06-09,83.59551239013672,1.3748910369708738,81.03653717041016,80.71900177001953,80.58973693847656,1.8994725601576943,0.03108970995997229,1,6,83.20606788491456,1.9180372193148258,1.6554340611559923
2020-06-10,85.7462158203125,3.2140915888740818,83.59551239013672,80.87776947021484,81.55208696637835,2.506466070110461,0.025402115590872576,2,6,86.57300943837694,2.23877677984639,1.772102604894072
2020-06-11,81.62950897216797,-1.3013342832864332,85.7462158203125,81.03653717041016,82.02353995186942,2.4483598388668733,-0.049201128538177485,3,6,61.2570925302143,2.1361570655408286,1.8449134970234236
2020-06-12,82.3342514038086,-0.988364940659731,81.62950897216797,83.59551239013672,82.27697099958148,2.3746494358464085,0.00859637239251132,4,6,63.238914488921125,2.08763210368825,1.893457218356389
2020-06-13,82.67366027832031,-0.9089520603305602,82.3342514038086,85.7462158203125,82.55620792933873,2.292286568218561,0.004113855508209419,5,6,64.18900775015243,2.052898643751263,1.925345503435364
2020-06-14,83.01306915283203,-0.8133752249294339,82.67366027832031,81.62950897216797,82.86125074114118,2.1999550226679236,0.004097001014345736,6,6,65.1587500096004,2.0293663144881577,1.9461496656459227
2020-06-15,83.35247802734375,-0.6797572311854382,83.01306915283203,82.3342514038086,83.19209943498883,2.0959721067316592,0.004080284063112671,0,6,66.14601657104161,2.0148779745480425,1.9598953274263469
2020-06-16,85.56149291992188,1.2224924938021,83.35247802734375,82.67366027832031,83.47295379638672,2.168398661271092,0.02615699373200453,1,6,71.75562775473503,2.156782850931137,1.999272832127305
2020-06-17,85.44243621826172,0.4130437619668943,85.56149291992188,83.01306915283203,83.42955671037946,2.1604009897455043,-0.0013924442730264275,2,6,71.07209085962022,2.2338857624842348,2.046195418198691
2020-06-18,85.47647857666016,0.12408642472503179,85.44243621826172,83.35247802734375,83.9791237967355,1.9339643174443297,0.00039834513212788636,3,6,71.15669691805871,2.2715522686447116,2.0912667882878955
2020-06-19,84.98799133300781,-0.6297820165957315,85.47647857666016,85.56149291992188,84.3582295009068,1.864864017935275,-0.005731265653642126,4,6,68.07974568085399,2.236208785161196,2.1202551876625555
2020-06-20,85.72919464111328,0.4277702740787319,84.98799133300781,85.44243621826172,84.79473440987724,1.8076845067174623,0.008683460440741975,5,6,70.18637635617688,2.242161490370151,2.1446364482040745
2020-06-21,86.47039794921875,0.8358814112601023,85.72919464111328,85.47647857666016,85.28863852364677,1.7591688777496102,0.008608706611759942,6,6,72.16472258005061,2.2804009222731025,2.1717893430178803
2020-06-22,87.21160125732422,1.243629788286714,86.47039794921875,84.98799133300781,85.8399418422154,1.7122589464910036,0.008535228880552914,0,6,74.0212065113875,2.3435004456667485,2.206131563547654
2020-06-23,89.07310485839844,2.462294780406525,87.21160125732422,85.72919464111328,86.3416006905692,2.0734648819473795,0.021120071461317558,1,6,77.99130396880064,2.5147268501700637,2.267850620872136
2020-06-24,87.50079345703125,0.7057124271549655,89.07310485839844,86.47039794921875,86.63565172467914,2.178442430958627,-0.01780957406593764,2,6,68.47297416550671,2.4947941852112194,2.313239333739953
2020-06-25,88.66242218017578,1.4592937529300136,87.50079345703125,87.21160125732422,87.09078652518136,2.143944587631793,0.013188287416572742,3,6,71.26335858170933,2.5434122611186893,2.3592739192157004
2020-06-26,85.93818664550781,-1.4713247618277632,88.66242218017578,89.07310485839844,87.22652871268136,1.9363890063626474,-0.03120787093359567,4,6,58.2438864466696,2.335200656729455,2.3544592667184516
2020-06-27,86.59839121500652,-1.0782053075241773,85.93818664550781,87.50079345703125,87.35069965180897,1.7224273671361359,0.0076529603161228366,5,6,60.14424974608952,2.1981258251397264,2.3231925784027068
2020-06-28,87.2585957845052,-0.39372596014105476,86.59839121500652,88.66242218017578,87.46329934256417,1.5019276769841319,0.007594837048062075,6,6,62.00638762951152,2.11834703869593,2.2822234704613518
2020-06-29,87.9188003540039,-0.07388545764291199,87.2585957845052,85.93818664550781,87.56432778494698,1.2732357538497798,0.007537590007124173,0,6,63.826491461188915,2.0843674760724014,2.242652271583562
2020-06-30,88.65270233154297,0.29623604162094963,87.9188003540039,86.59839121500652,87.5042702811105,1.3271075922945732,0.008312849951850332,1,6,65.78850433626285,2.0925367232101024,2.21262916190887
2020-07-01,88.48501586914062,-0.7495091635357737,88.65270233154297,87.2585957845052,87.6448734828404,1.31508324614723,-0.0018932897430952167,2,7,64.92204528955014,2.0617138603119685,2.18244610158949
2020-07-02,88.48501586914062,-1.0673004687823437,88.48501586914062,87.9188003540039,87.6195297241211,1.2672330288768792,0.0,3,7,64.92204528955014,2.014069579006474,2.1487707970728867
2020-07-03,89.07676124572754,-0.5043386601827411,88.48501586914062,88.65270233154297,88.06789752415249,1.1449799178240623,0.006665258446092892,4,7,66.71611093794482,2.0009938378936454,2.1192154052370387
2020-07-04,89.66850662231445,-0.7109477365445993,89.07676124572754,88.48501586914062,88.50648543948219,1.1211641737854288,0.0066211267627149795,5,7,68.453662481645,2.0151507221866183,2.0984024686269547
2020-07-05,90.26025199890137,-0.06742351075089917,89.66850662231445,88.48501586914062,88.93529347011021,1.196967146960665,0.006577575642537248,6,7,70.13278740323388,2.050482376990743,2.0888184502997125
2020-07-06,90.85199737548828,0.05811731121076498,90.26025199890137,89.07676124572754,89.35432161603656,1.3513574170907072,0.006534593704201619,0,7,71.75200908373682,2.102001311770252,2.0914550225938204
2020-07-07,90.57010650634766,-0.9859767995285663,90.85199737548828,89.66850662231445,89.62823649815151,1.458628719018089,-0.0031075716790933683,1,7,69.81039666466802,2.0959236977570015,2.092348757626457
2020-07-08,92.67948913574219,0.9437138414957247,90.57010650634766,90.26025199890137,90.22744696480888,1.7872763793554114,0.0230229790761447,2,7,75.21512887018278,2.2355467033933962,2.120988346779845
2020-07-09,93.07805633544922,1.4065351905658559,92.67948913574219,90.85199737548828,90.88359560285296,2.0978800330213048,0.004291269141504905,3,7,76.08628248236441,2.3512561658669853,2.167041910597273
2020-07-10,93.2408447265625,1.549252713209482,93.07805633544922,90.57010650634766,91.47846467154366,2.1184358870072852,0.0017474172680049804,4,7,76.45036416636319,2.4281027540947377,2.219254079296766
