Date,Close,prediction
2020-05-15,74.77885437011719,75.22357940673828
2020-05-16,75.36614481608073,74.77885437011719
2020-05-17,75.95343526204427,75.36614481608073
2020-05-18,76.54072570800781,75.95343526204427
2020-05-19,76.09843444824219,76.54072570800781
2020-05-20,77.57840728759766,76.09843444824219
2020-05-21,77.0000228881836,77.57840728759766
2020-05-22,77.49578094482422,77.0000228881836
2020-05-23,77.36454772949219,77.49578094482422
2020-05-24,77.23331451416016,77.36454772949219
2020-05-25,77.10208129882812,77.23331451416016
2020-05-26,76.9708480834961,77.10208129882812
2020-05-27,77.30624389648438,76.9708480834961
2020-05-28,77.34025573730469,77.30624389648438
2020-05-29,77.26490020751953,77.34025573730469
2020-05-30,77.58162943522136,77.26490020751953
2020-05-31,77.89835866292317,77.58162943522136
2020-06-01,78.215087890625,77.89835866292317
2020-06-02,78.57720184326172,78.215087890625
2020-06-03,79.00978088378906,78.57720184326172
2020-06-04,78.32933044433594,79.00978088378906
2020-06-05,80.56023406982422,78.32933044433594
2020-06-06,80.71899668375652,80.56023406982422
2020-06-07,80.8777592976888,80.71899668375652
2020-06-08,81.0365219116211,80.8777592976888
2020-06-09,83.59552764892578,81.0365219116211
2020-06-10,85.74620819091797,83.59552764892578
2020-06-11,81.6294937133789,85.74620819091797
2020-06-12,82.3342514038086,81.6294937133789
2020-06-13,82.67367045084636,82.3342514038086
2020-06-14,83.01308949788411,82.67367045084636
2020-06-15,83.35250854492188,83.01308949788411
2020-06-16,85.56151580810547,83.35250854492188
2020-06-17,85.44243621826172,85.56151580810547
2020-06-18,85.4764633178711,85.44243621826172
2020-06-19,84.98799896240234,85.4764633178711
2020-06-20,85.7291997273763,84.98799896240234
2020-06-21,86.47040049235027,85.7291997273763
2020-06-22,87.21160125732422,86.47040049235027
2020-06-23,89.0731201171875,87.21160125732422
2020-06-24,87.50078582763672,89.0731201171875
2020-06-25,88.66242218017578,87.50078582763672
2020-06-26,85.93821716308594,88.66242218017578
2020-06-27,86.59840901692708,85.93821716308594
2020-06-28,87.25860087076823,86.59840901692708
2020-06-29,87.91879272460938,87.25860087076823
2020-06-30,88.65269470214844,87.91879272460938
2020-07-01,88.48502349853516,88.65269470214844
2020-07-02,88.48502349853516,88.48502349853516
2020-07-03,89.0767707824707,88.48502349853516
2020-07-04,89.66851806640625,89.0767707824707
2020-07-05,90.2602653503418,89.66851806640625
2020-07-06,90.85201263427734,90.2602653503418
2020-07-07,90.57012176513672,90.85201263427734
2020-07-08,92.67948913574219,90.57012176513672
2020-07-09,93.07804107666016,92.67948913574219
2020-07-10,93.2408676147461,93.07804107666016
2020-07-11,93.09748840332031,93.2408676147461
2020-07-12,92.95410919189453,93.09748840332031
2020-07-13,92.81072998046875,92.95410919189453
2020-07-14,94.3465805053711,92.81072998046875
2020-07-15,94.99544525146484,94.3465805053711
2020-07-16,93.8265151977539,94.99544525146484
2020-07-17,93.63697052001953,93.8265151977539
2020-07-18,94.29473622639973,93.63697052001953
2020-07-19,94.95250193277995,94.29473622639973
2020-07-20,95.61026763916016,94.95250193277995
2020-07-21,94.29070281982422,95.61026763916016
2020-07-22,94.55559539794922,94.29070281982422
2020-07-23,90.25175476074219,94.55559539794922
2020-07-24,90.02816772460938,90.25175476074219
2020-07-25,90.73939259847005,90.02816772460938
2020-07-26,91.45061747233073,90.73939259847005
2020-07-27,92.1618423461914,91.45061747233073
2020-07-28,90.64786529541016,92.1618423461914
2020-07-29,92.38543701171875,90.64786529541016
2020-07-30,93.50334167480469,92.38543701171875
2020-07-31,103.29206085205078,93.50334167480469
2020-08-01,104.15963745117188,103.29206085205078
2020-08-02,105.02721405029297,104.15963745117188
2020-08-03,105.89479064941406,105.02721405029297
2020-08-04,106.60195922851562,105.89479064941406
2020-08-05,106.98836517333984,106.60195922851562
2020-08-06,110.72109985351562,106.98836517333984
2020-08-07,108.20376586914062,110.72109985351562
2020-08-08,108.72800699869792,108.20376586914062
2020-08-09,109.2522481282552,108.72800699869792
2020-08-10,109.7764892578125,109.2522481282552
2020-08-11,106.51175689697266,109.7764892578125
2020-08-12,110.05158996582031,106.51175689697266
2020-08-13,111.9992446899414,110.05158996582031
2020-08-14,111.89942932128906,111.9992446899414
2020-08-15,111.80204010009766,111.89942932128906
2020-08-16,111.70465087890625,111.80204010009766
2020-08-17,111.60726165771484,111.70465087890625
2020-08-18,112.53726959228516,111.60726165771484
2020-08-19,112.67848205566406,112.53726959228516
2020-08-20,115.17875671386719,112.67848205566406
2020-08-21,121.11420440673828,115.17875671386719
2020-08-22,121.59705607096355,121.11420440673828
2020-08-23,122.0799077351888,121.59705607096355
2020-08-24,122.56275939941406,122.0799077351888
2020-08-25,121.55728912353516,122.56275939941406
2020-08-26,123.21035766601562,121.55728912353516
2020-08-27,121.73745727539062,123.21035766601562
2020-08-28,121.5402603149414,121.73745727539062
2020-08-29,122.91415913899739,121.5402603149414
2020-08-30,124.28805796305339,122.91415913899739
2020-08-31,125.66195678710938,124.28805796305339
2020-09-01,130.6674041748047,125.66195678710938
2020-09-02,127.96016693115234,130.6674041748047
2020-09-03,117.71556091308594,127.96016693115234
2020-09-04,117.7934799194336,117.71556091308594
2020-09-05,115.8117504119873,117.7934799194336
2020-09-06,113.83002090454102,115.8117504119873
2020-09-07,111.84829139709473,113.83002090454102
2020-09-08,109.86656188964844,111.84829139709473
2020-09-09,114.2487564086914,109.86656188964844
2020-09-10,110.5190200805664,114.2487564086914
2020-09-11,109.06803131103516,110.5190200805664
2020-09-12,110.1587142944336,109.06803131103516
2020-09-13,111.24939727783203,110.1587142944336
2020-09-14,112.34008026123047,111.24939727783203
2020-09-15,112.5153579711914,112.34008026123047
2020-09-16,109.19462585449219,112.5153579711914
2020-09-17,107.45148468017578,109.19462585449219
2020-09-18,104.0431137084961,107.45148468017578
2020-09-19,105.09483846028645,104.0431137084961
2020-09-20,106.14656321207683,105.09483846028645
2020-09-21,107.19828796386719,106.14656321207683
2020-09-22,108.88300323486328,107.19828796386719
2020-09-23,104.31578063964844,108.88300323486328
2020-09-24,105.38700866699219,104.31578063964844
2020-09-25,109.34070587158203,105.38700866699219
2020-09-26,110.21065012613933,109.34070587158203
2020-09-27,111.08059438069661,110.21065012613933
2020-09-28,111.9505386352539,111.08059438069661
2020-09-29,111.10330963134766,111.9505386352539
2020-09-30,112.7782974243164,111.10330963134766
2020-10-01,113.73263549804688,112.7782974243164
2020-10-02,110.06132507324219,113.73263549804688
2020-10-03,111.19095865885417,110.06132507324219
2020-10-04,112.32059224446614,111.19095865885417
2020-10-05,113.45022583007812,112.32059224446614
2020-10-06,110.19766235351562,113.45022583007812
2020-10-07,112.06739807128906,110.19766235351562
2020-10-08,111.96028900146484,112.06739807128906
2020-10-09,113.9079360961914,111.96028900146484
2020-10-10,116.31976318359375,113.9079360961914
2020-10-11,118.7315902709961,116.31976318359375
2020-10-12,121.14341735839844,118.7315902709961
2020-10-13,117.92982482910156,121.14341735839844
2020-10-14,118.01747131347656,117.92982482910156
2020-10-15,117.55001831054688,118.01747131347656
2020-10-16,115.90426635742188,117.55001831054688
2020-10-17,114.91746012369792,115.90426635742188
2020-10-18,113.93065388997395,114.91746012369792
2020-10-19,112.94384765625,113.93065388997395
2020-10-20,114.43379211425781,112.94384765625
2020-10-21,113.810546875,114.43379211425781
2020-10-22,112.7198715209961,113.810546875
2020-10-23,112.02845001220703,112.7198715209961
2020-10-24,112.03170013427734,112.02845001220703
2020-10-25,112.03495025634766,112.03170013427734
2020-10-26,112.03820037841797,112.03495025634766
2020-10-27,113.54759979248047,112.03820037841797
2020-10-28,108.28899383544922,113.54759979248047
2020-10-29,112.30110931396484,108.28899383544922
2020-10-30,106.01022338867188,112.30110931396484
2020-10-31,105.9810078938802,106.01022338867188
2020-11-01,105.95179239908855,105.9810078938802
2020-11-02,105.92257690429688,105.95179239908855
2020-11-03,107.54888916015625,105.92257690429688
2020-11-04,111.94078063964844,107.54888916015625
2020-11-05,115.91399383544922,111.94078063964844
2020-11-06,115.78229522705078,115.91399383544922
2020-11-07,115.01165517171223,115.78229522705078
2020-11-08,114.2410151163737,115.01165517171223
2020-11-09,113.47037506103516,114.2410151163737
2020-11-10,113.12892150878906,113.47037506103516
2020-11-11,116.56271362304688,113.12892150878906
2020-11-12,116.28956604003906,116.56271362304688
2020-11-13,116.33834838867188,116.28956604003906
2020-11-14,116.67652384440105,116.33834838867188
2020-11-15,117.0146993001302,116.67652384440105
2020-11-16,117.35287475585938,117.0146993001302
2020-11-17,116.46514892578125,117.35287475585938
2020-11-18,115.13848114013672,116.46514892578125
2020-11-19,115.73353576660156,115.13848114013672
2020-11-20,114.46538543701172,115.73353576660156
2020-11-21,113.33055114746094,114.46538543701172
2020-11-22,112.19571685791016,113.33055114746094
2020-11-23,111.06088256835938,112.19571685791016
2020-11-24,112.3485336303711,111.06088256835938
2020-11-25,113.18749237060547,112.3485336303711
2020-11-26,113.46062469482422,113.18749237060547
2020-11-27,113.73375701904297,113.46062469482422
2020-11-28,114.53367106119792,113.73375701904297
2020-11-29,115.33358510335286,114.53367106119792
2020-11-30,116.13349914550781,115.33358510335286
2020-12-01,119.71357727050781,116.13349914550781
2020-12-02,120.06476593017578,119.71357727050781
2020-12-03,119.92819213867188,120.06476593017578
2020-12-04,119.25509643554688,119.92819213867188
2020-12-05,119.74284362792969,119.25509643554688
2020-12-06,120.2305908203125,119.74284362792969
2020-12-07,120.71833801269531,120.2305908203125
2020-12-08,121.33290100097656,120.71833801269531
2020-12-09,118.7966079711914,121.33290100097656
2020-12-10,120.22085571289062,118.7966079711914
2020-12-11,119.41119384765625,120.22085571289062
2020-12-12,119.20633188883464,119.41119384765625
2020-12-13,119.00146993001302,119.20633188883464
2020-12-14,118.7966079711914,119.00146993001302
2020-12-15,124.74715423583984,118.7966079711914
2020-12-16,124.67887878417969,124.74715423583984
2020-12-17,125.54708862304688,124.67887878417969
2020-12-18,123.55705261230469,125.54708862304688
2020-12-19,124.06756591796875,123.55705261230469
2020-12-20,124.57807922363281,124.06756591796875
2020-12-21,125.08859252929688,124.57807922363281
2020-12-22,128.6492156982422,125.08859252929688
2020-12-23,127.75169372558594,128.6492156982422
2020-12-24,128.7369842529297,127.75169372558594
2020-12-25,129.88808059692383,128.7369842529297
2020-12-26,131.03917694091797,129.88808059692383
2020-12-27,132.1902732849121,131.03917694091797
2020-12-28,133.34136962890625,132.1902732849121
2020-12-29,131.56593322753906,133.34136962890625
2020-12-30,130.44407653808594,131.56593322753906
2020-12-31,129.4393310546875,130.44407653808594
2021-01-01,128.63941955566406,129.4393310546875
2021-01-02,127.83950805664062,128.63941955566406
2021-01-03,127.03959655761719,127.83950805664062
2021-01-04,126.23968505859375,127.03959655761719
2021-01-05,127.80046081542969,126.23968505859375
2021-01-06,123.49851989746094,127.80046081542969
2021-01-07,127.71268463134766,123.49851989746094
2021-01-08,128.81503295898438,127.71268463134766
2021-01-09,127.81676483154297,128.81503295898438
2021-01-10,126.81849670410156,127.81676483154297
2021-01-11,125.82022857666016,126.81849670410156
2021-01-12,125.6446304321289,125.82022857666016
2021-01-13,127.68343353271484,125.6446304321289
2021-01-14,125.75196075439453,127.68343353271484
2021-01-15,124.02529907226562,125.75196075439453
2021-01-16,124.19357299804688,124.02529907226562
2021-01-17,124.36184692382812,124.19357299804688
2021-01-18,124.53012084960938,124.36184692382812
2021-01-19,124.69839477539062,124.53012084960938
2021-01-20,128.79550170898438,124.69839477539062
2021-01-21,133.51693725585938,128.79550170898438
2021-01-22,135.66307067871094,133.51693725585938
2021-01-23,136.91494750976562,135.66307067871094
2021-01-24,138.1668243408203,136.91494750976562
2021-01-25,139.418701171875,138.1668243408203
2021-01-26,139.65286254882812,139.418701171875
2021-01-27,138.57977294921875,139.65286254882812
2021-01-28,133.73150634765625,138.57977294921875
2021-01-29,128.72726440429688,133.73150634765625
2021-01-30,129.4361114501953,128.72726440429688
2021-01-31,130.14495849609375,129.4361114501953
2021-02-01,130.8538055419922,130.14495849609375
2021-02-02,131.6829833984375,130.8538055419922
2021-02-03,130.65872192382812,131.6829833984375
2021-02-04,134.02415466308594,130.65872192382812
2021-02-05,133.60899353027344,134.02415466308594
2021-02-06,133.6578369140625,133.60899353027344
2021-02-07,133.70668029785156,133.6578369140625
2021-02-08,133.75552368164062,133.70668029785156
2021-02-09,132.87623596191406,133.75552368164062
2021-02-10,132.27052307128906,132.87623596191406
2021-02-11,132.01654052734375,132.27052307128906
2021-02-12,132.25099182128906,132.01654052734375
2021-02-13,131.7185516357422,132.25099182128906
2021-02-14,131.1861114501953,131.7185516357422
2021-02-15,130.65367126464844,131.1861114501953
2021-02-16,130.12123107910156,130.65367126464844
2021-02-17,127.82537841796875,130.12123107910156
2021-02-18,126.72140502929688,127.82537841796875
2021-02-19,126.87772369384766,126.72140502929688
2021-02-20,125.6174545288086,126.87772369384766
2021-02-21,124.35718536376953,125.6174545288086
2021-02-22,123.09691619873047,124.35718536376953
2021-02-23,122.96012878417969,123.09691619873047
2021-02-24,122.46187591552734,122.96012878417969
2021-02-25,118.20231628417969,122.46187591552734
2021-02-26,118.46611022949219,118.20231628417969
2021-02-27,120.59262593587239,118.46611022949219
2021-02-28,122.71914164225261,120.59262593587239
2021-03-01,124.84565734863281,122.71914164225261
2021-03-02,122.23717498779297,124.84565734863281
2021-03-03,119.2476806640625,122.23717498779297
2021-03-04,117.36214447021484,119.2476806640625
2021-03-05,118.62242126464844,117.36214447021484
2021-03-06,116.974609375,118.62242126464844
2021-03-07,115.32679748535156,116.974609375
2021-03-08,113.67898559570312,115.32679748535156
2021-03-09,118.3000259399414,113.67898559570312
2021-03-10,117.2155990600586,118.3000259399414
2021-03-11,119.14997100830078,117.2155990600586
2021-03-12,118.24142456054688,119.14997100830078
2021-03-13,119.20535278320312,118.24142456054688
2021-03-14,120.16928100585938,119.20535278320312
2021-03-15,121.13320922851562,120.16928100585938
2021-03-16,122.67680358886719,121.13320922851562
2021-03-17,121.8854751586914,122.67680358886719
2021-03-18,117.75292205810547,121.8854751586914
2021-03-19,117.22537231445312,117.75292205810547
2021-03-20,118.3325932820638,117.22537231445312
2021-03-21,119.43981424967448,118.3325932820638
2021-03-22,120.54703521728516,119.43981424967448
2021-03-23,119.71661376953125,120.54703521728516
2021-03-24,117.32306671142578,119.71661376953125
2021-03-25,117.81155395507812,117.32306671142578
2021-03-26,118.41727447509766,117.81155395507812
2021-03-27,118.47588602701823,118.41727447509766
2021-03-28,118.5344975789388,118.47588602701823
2021-03-29,118.59310913085938,118.5344975789388
2021-03-30,117.13744354248047,118.59310913085938
2021-03-31,119.33560943603516,117.13744354248047
2021-04-01,120.166015625,119.33560943603516
2021-04-02,120.87431144714355,120.166015625
2021-04-03,121.58260726928711,120.87431144714355
2021-04-04,122.29090309143066,121.58260726928711
2021-04-05,122.99919891357422,122.29090309143066
2021-04-06,123.30205535888672,122.99919891357422
2021-04-07,124.953125,123.30205535888672
2021-04-08,127.3564453125,124.953125
2021-04-09,129.9356231689453,127.3564453125
2021-04-10,129.36246744791666,129.9356231689453
2021-04-11,128.78931172688803,129.36246744791666
2021-04-12,128.21615600585938,128.78931172688803
2021-04-13,131.33267211914062,128.21615600585938
2021-04-14,128.98794555664062,131.33267211914062
2021-04-15,131.4010467529297,128.98794555664062
2021-04-16,131.0688934326172,131.4010467529297
2021-04-17,131.2903289794922,131.0688934326172
2021-04-18,131.5117645263672,131.2903289794922
2021-04-19,131.7332000732422,131.5117645263672
2021-04-20,130.04307556152344,131.7332000732422
2021-04-21,130.42408752441406,130.04307556152344
2021-04-22,128.9000244140625,130.42408752441406
2021-04-23,131.22523498535156,128.9000244140625
2021-04-24,131.3554941813151,131.22523498535156
2021-04-25,131.48575337727866,131.3554941813151
2021-04-26,131.6160125732422,131.48575337727866
2021-04-27,131.29359436035156,131.6160125732422
2021-04-28,130.50222778320312,131.29359436035156
2021-04-29,130.404541015625,130.50222778320312
2021-04-30,128.43112182617188,130.404541015625
2021-05-01,128.7828114827474,128.43112182617188
2021-05-02,129.1345011393229,128.7828114827474
2021-05-03,129.48619079589844,129.1345011393229
2021-05-04,124.90428161621094,129.48619079589844
2021-05-05,125.1485366821289,124.90428161621094
2021-05-06,126.75072479248047,125.1485366821289
2021-05-07,127.42601776123047,126.75072479248047
2021-05-08,126.32994588216145,127.42601776123047
2021-05-09,125.23387400309245,126.32994588216145
2021-05-10,124.13780212402344,125.23387400309245
2021-05-11,123.21792602539062,124.13780212402344
2021-05-12,120.14505004882812,123.21792602539062
2021-05-13,122.29801940917969,120.14505004882812
2021-05-14,124.7249755859375,122.29801940917969
2021-05-15,124.34005991617839,124.7249755859375
2021-05-16,123.95514424641927,124.34005991617839
2021-05-17,123.57022857666016,123.95514424641927
2021-05-18,122.18058013916016,123.57022857666016
2021-05-19,122.02400207519531,122.18058013916016
2021-05-20,124.58798217773438,122.02400207519531
2021-05-21,122.74818420410156,124.58798217773438
2021-05-22,123.2929458618164,122.74818420410156
2021-05-23,123.83770751953125,123.2929458618164
2021-05-24,124.3824691772461,123.83770751953125
2021-05-25,124.18673706054688,124.3824691772461
2021-05-26,124.13780212402344,124.18673706054688
2021-05-27,122.60138702392578,124.13780212402344
2021-05-28,121.94570922851562,122.60138702392578
2021-05-29,121.86497497558594,121.94570922851562
2021-05-30,121.78424072265625,121.86497497558594
2021-05-31,121.70350646972656,121.78424072265625
2021-06-01,121.62277221679688,121.70350646972656
2021-06-02,122.3860855102539,121.62277221679688
2021-06-03,120.8985824584961,122.3860855102539
2021-06-04,123.19833374023438,120.8985824584961
2021-06-05,123.20159657796223,123.19833374023438
2021-06-06,123.20485941569011,123.20159657796223
2021-06-07,123.20812225341797,123.20485941569011
2021-06-08,124.03018188476562,123.20812225341797
2021-06-09,124.41182708740234,124.03018188476562
2021-06-10,123.41361999511719,124.41182708740234
2021-06-11,124.62711334228516,123.41361999511719
2021-06-12,125.64813995361328,124.62711334228516
2021-06-13,126.6691665649414,125.64813995361328
2021-06-14,127.69019317626953,126.6691665649414
2021-06-15,126.86814880371094,127.69019317626953
2021-06-16,127.36725616455078,126.86814880371094
2021-06-17,128.9722137451172,127.36725616455078
2021-06-18,127.6706314086914,128.9722137451172
2021-06-19,128.27086385091147,127.6706314086914
2021-06-20,128.8710962931315,128.27086385091147
2021-06-21,129.47132873535156,128.8710962931315
2021-06-22,131.11537170410156,129.47132873535156
2021-06-23,130.84133911132812,131.11537170410156
2021-06-24,130.55758666992188,130.84133911132812
2021-06-25,130.26397705078125,130.55758666992188
2021-06-26,130.8087412516276,130.26397705078125
2021-06-27,131.35350545247397,130.8087412516276
2021-06-28,131.8982696533203,131.35350545247397
2021-06-29,133.41513061523438,131.8982696533203
2021-06-30,134.0316619873047,133.41513061523438
2021-07-01,134.33505249023438,134.0316619873047
2021-07-02,136.967529296875,134.33505249023438
2021-07-03,137.47151565551758,136.967529296875
2021-07-04,137.97550201416016,137.47151565551758
2021-07-05,138.47948837280273,137.97550201416016
2021-07-06,138.9834747314453,138.47948837280273
2021-07-07,141.4789581298828,138.9834747314453
2021-07-08,140.1774139404297,141.4789581298828
2021-07-09,142.0074005126953,140.1774139404297
2021-07-10,141.80841573079428,142.0074005126953
2021-07-11,141.60943094889322,141.80841573079428
2021-07-12,141.4104461669922,141.60943094889322
2021-07-13,142.52601623535156,141.4104461669922
2021-07-14,145.96102905273438,142.52601623535156
2021-07-15,145.30532836914062,145.96102905273438
2021-07-16,143.2600555419922,145.30532836914062
2021-07-17,141.97479248046875,143.2600555419922
2021-07-18,140.6895294189453,141.97479248046875
2021-07-19,139.40426635742188,140.6895294189453
2021-07-20,143.02516174316406,139.40426635742188
2021-07-21,142.29119873046875,143.02516174316406
2021-07-22,143.66123962402344,142.29119873046875
2021-07-23,145.38363647460938,143.66123962402344
2021-07-24,145.52389526367188,145.38363647460938
2021-07-25,145.66415405273438,145.52389526367188
2021-07-26,145.80441284179688,145.66415405273438
2021-07-27,143.63189697265625,145.80441284179688
2021-07-28,141.88015747070312,143.63189697265625
2021-07-29,142.52601623535156,141.88015747070312
2021-07-30,142.7413787841797,142.52601623535156
2021-07-31,142.63046264648438,142.7413787841797
2021-08-01,142.51954650878906,142.63046264648438
2021-08-02,142.40863037109375,142.51954650878906
2021-08-03,144.2093048095703,142.40863037109375
2021-08-04,143.80804443359375,144.2093048095703
2021-08-05,143.91571044921875,143.80804443359375
2021-08-06,143.22962951660156,143.91571044921875
2021-08-07,143.21331787109375,143.22962951660156
2021-08-08,143.19700622558594,143.21331787109375
2021-08-09,143.18069458007812,143.19700622558594
2021-08-10,142.70042419433594,143.18069458007812
2021-08-11,142.95521545410156,142.70042419433594
2021-08-12,145.92486572265625,142.95521545410156
2021-08-13,146.13072204589844,145.92486572265625
2021-08-14,146.79064432779947,146.13072204589844
2021-08-15,147.45056660970053,146.79064432779947
2021-08-16,148.11048889160156,147.45056660970053
2021-08-17,147.19898986816406,148.11048889160156
2021-08-18,143.44529724121094,147.19898986816406
2021-08-19,143.77850341796875,143.44529724121094
2021-08-20,145.23880004882812,143.77850341796875
2021-08-21,145.73538716634116,145.23880004882812
2021-08-22,146.23197428385416,145.73538716634116
2021-08-23,146.7285614013672,146.23197428385416
2021-08-24,146.6403350830078,146.7285614013672
2021-08-25,145.40541076660156,146.6403350830078
2021-08-26,144.60177612304688,145.40541076660156
2021-08-27,145.6406707763672,144.60177612304688
2021-08-28,147.11732482910156,145.6406707763672
2021-08-29,148.59397888183594,147.11732482910156
2021-08-30,150.0706329345703,148.59397888183594
2021-08-31,148.8063201904297,150.0706329345703
2021-09-01,149.47276306152344,148.8063201904297
2021-09-02,150.59010314941406,149.47276306152344
